claim_label,case,step,front_id,parent_front_id,status,termination_reason,tip_x_m,tip_y_m,arclength_m,tip_projected_extension_um,front_arclength_um,maximum_forward_reach_um,leading_front_id,is_leading_front
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,615,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,615,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,615,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,616,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,616,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,616,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,617,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,617,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,617,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,618,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,618,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,618,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,619,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,619,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,619,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,620,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,620,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,620,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,621,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,621,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,621,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,622,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,622,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,622,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,623,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,623,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,623,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,624,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,624,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,624,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,625,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,625,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,198.82030546901657,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,625,b7d5efe0822562b9,b00000000,active,,0.0006988203054690166,8.197857118300697e-05,0.00016000000000000042,198.82030546901657,160.00000000000043,198.82030546901657,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,626,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,626,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,626,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,627,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,627,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,627,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,628,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,628,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,628,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,629,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,629,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,629,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,630,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,630,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,630,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,631,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,631,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,631,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,632,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,632,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,632,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,633,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,633,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,633,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,634,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,634,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,634,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,635,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,635,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,635,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,636,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,636,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,636,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,637,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,637,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,637,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,638,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,638,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,638,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,639,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,639,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,639,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,640,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,640,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,640,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,641,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,641,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,641,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,642,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,642,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,642,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,643,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,643,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,643,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,644,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,644,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,644,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,645,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,645,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,645,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,646,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,646,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,202.65052768461146,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,646,b7d5efe0822562b9,b00000000,active,,0.0007026505276846115,8.519250923143967e-05,0.00016500000000000043,202.65052768461146,165.00000000000043,202.65052768461146,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,647,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,202.65052768461146,b7d5efe0822562b9,False
