case_label,extension_um,KJ_mean_MPa_sqrtm,KJ_std_MPa_sqrtm,n_contributing_seeds
higher_barrier_case171,551.2048192771099,13.05435097010392,0.0,3
higher_barrier_case171,554.216867469881,13.035008827627712,1.7763568394002505e-15,3
higher_barrier_case171,557.2289156626521,12.989786026379585,1.7763568394002505e-15,3
higher_barrier_case171,560.2409638554232,12.793475543888027,0.0,3
higher_barrier_case171,563.2530120481943,10.964228578080727,0.0,3
higher_barrier_case171,566.2650602409653,9.883449277777016,0.0,3
higher_barrier_case171,569.2771084337364,9.836268182216354,0.0,3
higher_barrier_case171,572.2891566265075,9.810410649877861,0.0,3
higher_barrier_case171,575.3012048192786,9.79089063682161,0.0,3
higher_barrier_case171,578.3132530120497,9.767804486042506,0.0,3
higher_barrier_case171,581.3253012048208,9.589535459412215,0.0,3
higher_barrier_case171,584.3373493975919,9.213760954425874,0.0,3
higher_barrier_case171,587.349397590363,9.12227083049434,0.0,3
higher_barrier_case171,590.3614457831341,9.111330653400014,0.0,3
higher_barrier_case171,593.3734939759051,9.103083076058384,0.0,3
higher_barrier_case171,596.3855421686762,9.10087924620298,0.0,3
higher_barrier_case171,599.3975903614473,9.105770250353146,0.0,3
higher_barrier_case171,602.4096385542184,10.385928836356277,0.0,3
higher_barrier_case171,605.4216867469895,11.759412357996199,0.0,3
higher_barrier_case171,608.4337349397606,11.747730983559038,0.0,3
higher_barrier_case171,611.4457831325317,11.734751663437388,1.7763568394002505e-15,3
higher_barrier_case171,614.4578313253028,11.72036623549088,0.0,3
higher_barrier_case171,617.4698795180739,11.701319173247933,1.7763568394002505e-15,3
higher_barrier_case171,620.481927710845,11.717775420569453,0.0,3
higher_barrier_case171,623.493975903616,11.925996292385058,0.0,3
higher_barrier_case171,626.5060240963871,11.964585124394508,1.7763568394002505e-15,3
higher_barrier_case171,629.5180722891582,11.8335419165978,0.0,3
higher_barrier_case171,632.5301204819293,11.695982207068667,0.0,3
higher_barrier_case171,635.5421686747004,11.557174036279227,0.0,3
higher_barrier_case171,638.5542168674715,11.418332961463305,0.0,3
higher_barrier_case171,641.5662650602426,11.764505077514118,0.0,3
higher_barrier_case171,644.5783132530137,12.558381677441965,0.0,3
higher_barrier_case171,647.5903614457848,12.65017189826309,1.7763568394002505e-15,3
higher_barrier_case171,650.6024096385559,12.62666200750609,1.7763568394002505e-15,3
higher_barrier_case171,653.614457831327,12.599124196366608,1.7763568394002505e-15,3
higher_barrier_case171,656.626506024098,12.555938863689141,0.0,3
higher_barrier_case171,659.6385542168691,12.499424160812652,0.0,3
higher_barrier_case171,662.6506024096402,11.04110907376066,1.7763568394002505e-15,3
higher_barrier_case171,665.6626506024113,9.75066981543137,0.0,3
higher_barrier_case171,668.6746987951824,9.733156614922988,0.0,3
higher_barrier_case171,671.6867469879535,9.732864740001105,0.0,3
higher_barrier_case171,674.6987951807246,9.746103906611474,0.0,3
higher_barrier_case171,677.7108433734957,9.724103411607617,0.0,3
higher_barrier_case171,680.7228915662668,9.712821046167257,0.0,3
higher_barrier_case171,683.7349397590378,9.74787856454225,0.0,3
higher_barrier_case171,686.7469879518089,9.733514757911992,0.0,3
higher_barrier_case171,689.75903614458,9.683363095243445,0.0,3
higher_barrier_case171,692.7710843373511,9.641875175163037,0.0,3
higher_barrier_case171,695.7831325301223,9.59693103180153,0.0,3
higher_barrier_case171,698.7951807228934,9.540005741404121,0.0,3
higher_barrier_case171,701.8072289156645,10.079480221062386,0.0,3
higher_barrier_case171,704.8192771084356,11.016554547424427,0.0,3
higher_barrier_case171,707.8313253012067,10.961640825487246,1.7763568394002505e-15,3
higher_barrier_case171,710.8433734939778,10.842978997910825,0.0,3
higher_barrier_case171,713.8554216867489,10.72321217713485,0.0,3
higher_barrier_case171,716.86746987952,10.59608323468377,0.0,3
higher_barrier_case171,719.879518072291,10.464442024109243,0.0,3
higher_barrier_case171,722.8915662650621,11.554927954964148,1.7763568394002505e-15,3
higher_barrier_case171,725.9036144578332,12.345193722093823,0.0,3
higher_barrier_case171,728.9156626506043,12.316127857336658,1.7763568394002505e-15,3
higher_barrier_case171,731.9277108433754,12.291067785788655,0.0,3
higher_barrier_case171,734.9397590361465,12.268260972920809,0.0,3
higher_barrier_case171,737.9518072289176,12.22056523454071,1.7763568394002505e-15,3
higher_barrier_case171,740.9638554216887,12.096230711420167,1.7763568394002505e-15,3
higher_barrier_case171,743.9759036144598,11.810118137393792,1.7763568394002505e-15,3
higher_barrier_case171,746.9879518072308,11.639145322132046,0.0,3
higher_barrier_case171,750.0000000000019,11.527486928052085,0.0,3
plastic_shielded_case64_M1,0.0,6.99999999999996,0.0,3
plastic_shielded_case64_M1,2.9518072289156705,6.99999999999996,0.0,3
plastic_shielded_case64_M1,5.903614457831341,7.025827356696315,0.0,3
plastic_shielded_case64_M1,8.855421686747011,7.1101967219044075,0.0,3
plastic_shielded_case64_M1,11.807228915662682,7.242212093517776,0.0,3
plastic_shielded_case64_M1,14.759036144578353,7.40440326918782,8.881784197001252e-16,3
plastic_shielded_case64_M1,17.710843373494022,7.542030117581336,8.881784197001252e-16,3
plastic_shielded_case64_M1,20.662650602409695,7.701185571184102,8.881784197001252e-16,3
plastic_shielded_case64_M1,23.614457831325364,7.942255555400716,0.0,3
plastic_shielded_case64_M1,26.566265060241033,8.084364993244195,0.0,3
plastic_shielded_case64_M1,29.518072289156706,8.13893240929606,0.0,3
plastic_shielded_case64_M1,32.469879518072375,8.207943271120445,0.0,3
plastic_shielded_case64_M1,35.421686746988044,8.274852704537906,0.0,3
plastic_shielded_case64_M1,38.37349397590371,8.312244167585009,0.0,3
plastic_shielded_case64_M1,41.32530120481939,7.96663902285655,8.881784197001252e-16,3
plastic_shielded_case64_M1,44.27710843373506,7.150992586767175,0.0,3
plastic_shielded_case64_M1,47.22891566265073,7.0152542203024595,0.0,3
plastic_shielded_case64_M1,50.1807228915664,7.099072001607099,0.0,3
plastic_shielded_case64_M1,53.132530120482066,7.1682529276921985,0.0,3
plastic_shielded_case64_M1,56.08433734939774,7.231272309037274,0.0,3
plastic_shielded_case64_M1,59.03614457831341,7.283680141107863,8.881784197001252e-16,3
plastic_shielded_case64_M1,61.98795180722908,7.1367324456444585,0.0,3
plastic_shielded_case64_M1,64.93975903614475,6.893127524710027,0.0,3
plastic_shielded_case64_M1,67.89156626506042,6.8313171154824195,0.0,3
plastic_shielded_case64_M1,70.84337349397609,6.777765225222775,8.881784197001252e-16,3
plastic_shielded_case64_M1,73.79518072289176,6.7353911682316365,0.0,3
plastic_shielded_case64_M1,76.74698795180743,6.682196894705878,8.881784197001252e-16,3
plastic_shielded_case64_M1,79.69879518072311,6.621540402880377,0.0,3
plastic_shielded_case64_M1,82.65060240963878,7.296148412672146,0.0,3
plastic_shielded_case64_M1,85.60240963855445,7.903732195350874,0.0,3
plastic_shielded_case64_M1,88.55421686747012,7.924065633617464,8.881784197001252e-16,3
plastic_shielded_case64_M1,91.50602409638579,7.945712393004546,0.0,3
plastic_shielded_case64_M1,94.45783132530146,7.968619940667296,0.0,3
plastic_shielded_case64_M1,97.40963855421712,7.96891662958976,0.0,3
plastic_shielded_case64_M1,100.3614457831328,8.03369133128153,0.0,3
plastic_shielded_case64_M1,103.31325301204846,8.597018467538682,0.0,3
plastic_shielded_case64_M1,106.26506024096413,8.881456957998262,0.0,3
plastic_shielded_case64_M1,109.2168674698798,8.794043920727741,0.0,3
plastic_shielded_case64_M1,112.16867469879548,8.703529010025484,0.0,3
plastic_shielded_case64_M1,115.12048192771115,8.61169857761506,0.0,3
plastic_shielded_case64_M1,118.07228915662682,8.51527622765709,0.0,3
plastic_shielded_case64_M1,121.02409638554249,8.584058740233068,0.0,3
plastic_shielded_case64_M1,123.97590361445816,8.963815111696487,0.0,3
plastic_shielded_case64_M1,126.92771084337383,9.041529641779645,0.0,3
plastic_shielded_case64_M1,129.8795180722895,8.958784443629542,0.0,3
plastic_shielded_case64_M1,132.83132530120517,8.873046134709409,0.0,3
plastic_shielded_case64_M1,135.78313253012084,8.783296893424694,0.0,3
plastic_shielded_case64_M1,138.7349397590365,8.682793161820124,0.0,3
plastic_shielded_case64_M1,141.68674698795218,9.053309226472017,0.0,3
plastic_shielded_case64_M1,144.63855421686785,9.77709013831626,0.0,3
plastic_shielded_case64_M1,147.59036144578351,9.86090985092174,0.0,3
plastic_shielded_case64_M1,150.54216867469918,9.854726376424392,0.0,3
plastic_shielded_case64_M1,153.49397590361485,9.84540389934418,0.0,3
plastic_shielded_case64_M1,156.44578313253052,9.81349348867181,0.0,3
plastic_shielded_case64_M1,159.39759036144622,9.758053980507606,0.0,3
plastic_shielded_case64_M1,162.3493975903619,9.000538479037665,0.0,3
plastic_shielded_case64_M1,165.30120481927756,8.154952301136888,0.0,3
plastic_shielded_case64_M1,168.25301204819323,8.118515642719046,0.0,3
plastic_shielded_case64_M1,171.2048192771089,8.08977551185314,0.0,3
plastic_shielded_case64_M1,174.15662650602457,8.07219534593754,0.0,3
plastic_shielded_case64_M1,177.10843373494023,8.046679986981205,0.0,3
plastic_shielded_case64_M1,180.0602409638559,8.018754926222185,0.0,3
plastic_shielded_case64_M1,183.01204819277157,8.027519885316337,0.0,3
plastic_shielded_case64_M1,185.96385542168724,8.044538268724276,0.0,3
plastic_shielded_case64_M1,188.9156626506029,8.078579339779399,0.0,3
plastic_shielded_case64_M1,191.86746987951858,8.113094070643434,0.0,3
plastic_shielded_case64_M1,194.81927710843425,8.147883829783613,0.0,3
plastic_shielded_case64_M1,197.77108433734992,8.17065778919296,0.0,3
plastic_shielded_case64_M1,200.7228915662656,8.34367224810779,0.0,3
plastic_shielded_case64_M1,203.67469879518126,8.98234446776257,0.0,3
plastic_shielded_case64_M1,206.62650602409693,9.218210271672397,0.0,3
plastic_shielded_case64_M1,209.5783132530126,9.125863440530798,0.0,3
plastic_shielded_case64_M1,212.53012048192826,9.026253874776717,0.0,3
plastic_shielded_case64_M1,215.48192771084393,8.927157612263617,0.0,3
plastic_shielded_case64_M1,218.4337349397596,8.836895614675381,0.0,3
plastic_shielded_case64_M1,221.3855421686753,9.095346525553085,0.0,3
plastic_shielded_case64_M1,224.33734939759097,9.747994637305315,0.0,3
plastic_shielded_case64_M1,227.28915662650664,9.818434268071442,0.0,3
plastic_shielded_case64_M1,230.2409638554223,9.72043620722312,0.0,3
plastic_shielded_case64_M1,233.19277108433798,9.623521997870872,0.0,3
plastic_shielded_case64_M1,236.14457831325365,9.520933763428184,0.0,3
plastic_shielded_case64_M1,239.09638554216932,9.40938654200059,0.0,3
plastic_shielded_case64_M1,242.04819277108498,9.860213652641105,0.0,3
plastic_shielded_case64_M1,245.00000000000065,10.559147086252848,0.0,3
plastic_shielded_case64_M1,247.95180722891632,10.558550397887673,0.0,3
plastic_shielded_case64_M1,250.903614457832,10.55858730658119,0.0,3
plastic_shielded_case64_M1,253.85542168674766,10.560060368607736,0.0,3
plastic_shielded_case64_M1,256.80722891566336,10.530030213404528,0.0,3
plastic_shielded_case64_M1,259.759036144579,10.480048020622476,0.0,3
plastic_shielded_case64_M1,262.7108433734947,9.938540966101622,0.0,3
plastic_shielded_case64_M1,265.66265060241034,9.481709907310929,0.0,3
plastic_shielded_case64_M1,268.61445783132604,9.468328811515882,0.0,3
plastic_shielded_case64_M1,271.5662650602417,9.46472331591614,0.0,3
plastic_shielded_case64_M1,274.5180722891574,9.469765466643018,0.0,3
plastic_shielded_case64_M1,277.469879518073,9.44464740942387,0.0,3
plastic_shielded_case64_M1,280.4216867469887,9.449147913197537,0.0,3
plastic_shielded_case64_M1,283.37349397590435,9.666669294669756,0.0,3
plastic_shielded_case64_M1,286.32530120482005,9.795291372093931,0.0,3
plastic_shielded_case64_M1,289.2771084337357,9.814809758186428,0.0,3
plastic_shielded_case64_M1,292.2289156626514,9.836706686294555,0.0,3
plastic_shielded_case64_M1,295.18072289156703,9.857686997730164,0.0,3
plastic_shielded_case64_M1,298.1325301204827,9.852784095028374,0.0,3
plastic_shielded_case64_M1,301.08433734939837,10.004567742805907,0.0,3
plastic_shielded_case64_M1,304.03614457831407,10.426200449742284,0.0,3
plastic_shielded_case64_M1,306.9879518072297,10.557738276646107,0.0,3
plastic_shielded_case64_M1,309.9397590361454,10.54862404050385,0.0,3
plastic_shielded_case64_M1,312.89156626506104,10.527023095926912,0.0,3
plastic_shielded_case64_M1,315.84337349397674,10.502022964593191,0.0,3
plastic_shielded_case64_M1,318.79518072289244,10.469175215765157,0.0,3
plastic_shielded_case64_M1,321.7469879518081,10.68020180551447,0.0,3
plastic_shielded_case64_M1,324.6987951807238,11.059417594282644,1.7763568394002505e-15,3
plastic_shielded_case64_M1,327.6506024096394,10.992488574024435,0.0,3
plastic_shielded_case64_M1,330.6024096385551,10.872899186754092,0.0,3
plastic_shielded_case64_M1,333.55421686747076,10.745657635773116,0.0,3
plastic_shielded_case64_M1,336.50602409638645,10.61087643229766,0.0,3
plastic_shielded_case64_M1,339.4578313253021,10.46885716242751,0.0,3
plastic_shielded_case64_M1,342.4096385542178,11.21557147451823,0.0,3
plastic_shielded_case64_M1,345.36144578313343,12.044217626616957,0.0,3
plastic_shielded_case64_M1,348.31325301204913,12.026959064527903,0.0,3
plastic_shielded_case64_M1,351.2650602409648,12.007312443417554,0.0,3
plastic_shielded_case64_M1,354.21686746988047,11.984481743612145,0.0,3
plastic_shielded_case64_M1,357.1686746987961,11.938403605500262,0.0,3
plastic_shielded_case64_M1,360.1204819277118,11.831323849914769,0.0,3
plastic_shielded_case64_M1,363.07228915662745,10.487986428216905,0.0,3
plastic_shielded_case64_M1,366.02409638554315,9.574487380694915,0.0,3
plastic_shielded_case64_M1,368.9759036144588,9.470095861033448,0.0,3
plastic_shielded_case64_M1,371.9277108433745,9.37462193383553,0.0,3
plastic_shielded_case64_M1,374.8795180722901,9.283885477633877,0.0,3
plastic_shielded_case64_M1,377.8313253012058,9.190347226635819,0.0,3
plastic_shielded_case64_M1,380.7831325301215,9.180238997646443,0.0,3
plastic_shielded_case64_M1,383.73493975903716,9.401497915079348,0.0,3
plastic_shielded_case64_M1,386.68674698795286,9.520897518688225,0.0,3
plastic_shielded_case64_M1,389.6385542168685,9.563902636929082,0.0,3
plastic_shielded_case64_M1,392.5903614457842,9.605264504961943,0.0,3
plastic_shielded_case64_M1,395.54216867469984,9.644910972361952,0.0,3
plastic_shielded_case64_M1,398.49397590361554,9.677952506845742,0.0,3
plastic_shielded_case64_M1,401.4457831325312,10.05692940587096,0.0,3
plastic_shielded_case64_M1,404.3975903614469,10.796255642960164,0.0,3
plastic_shielded_case64_M1,407.3493975903625,10.847674611620809,1.7763568394002505e-15,3
plastic_shielded_case64_M1,410.3012048192782,10.721517739492635,0.0,3
plastic_shielded_case64_M1,413.25301204819385,10.584894484364211,0.0,3
plastic_shielded_case64_M1,416.20481927710955,10.457878618689707,0.0,3
plastic_shielded_case64_M1,419.1566265060252,10.344793467723393,0.0,3
plastic_shielded_case64_M1,422.1084337349409,11.392468964219722,1.7763568394002505e-15,3
plastic_shielded_case64_M1,425.06024096385653,12.87295267413378,1.7763568394002505e-15,3
plastic_shielded_case64_M1,428.0120481927722,12.841626196817943,0.0,3
plastic_shielded_case64_M1,430.96385542168787,12.813401840003076,0.0,3
plastic_shielded_case64_M1,433.91566265060356,12.791575606721457,1.7763568394002505e-15,3
plastic_shielded_case64_M1,436.8674698795192,12.750709261984026,0.0,3
plastic_shielded_case64_M1,439.8192771084349,12.698787368659348,1.7763568394002505e-15,3
plastic_shielded_case64_M1,442.7710843373506,12.727903755523235,1.7763568394002505e-15,3
plastic_shielded_case64_M1,445.72289156626624,12.74554752237183,0.0,3
plastic_shielded_case64_M1,448.67469879518194,12.71152163638177,1.7763568394002505e-15,3
plastic_shielded_case64_M1,451.6265060240976,12.676462484328773,0.0,3
plastic_shielded_case64_M1,454.5783132530133,12.640561411780043,0.0,3
plastic_shielded_case64_M1,457.5301204819289,12.579286324198472,0.0,3
plastic_shielded_case64_M1,460.4819277108446,12.316093464984624,0.0,3
plastic_shielded_case64_M1,463.43373493976026,11.039745663996042,0.0,3
plastic_shielded_case64_M1,466.38554216867595,10.328978749946819,0.0,3
plastic_shielded_case64_M1,469.3373493975916,10.257564142872512,0.0,3
plastic_shielded_case64_M1,472.2891566265073,10.208670227300148,0.0,3
plastic_shielded_case64_M1,475.24096385542293,10.166543377048198,0.0,3
plastic_shielded_case64_M1,478.19277108433863,10.127205601825498,0.0,3
plastic_shielded_case64_M1,481.14457831325427,10.077379752812456,0.0,3
plastic_shielded_case64_M1,484.09638554216997,10.010993787288344,0.0,3
plastic_shielded_case64_M1,487.0481927710856,10.024748548870996,0.0,3
plastic_shielded_case64_M1,490.0000000000013,10.073859513588983,0.0,3
plastic_shielded_case64_M1,492.95180722891695,10.125494559546164,0.0,3
plastic_shielded_case64_M1,495.90361445783265,10.174536455658247,0.0,3
plastic_shielded_case64_M1,498.8554216867483,10.217700545454779,0.0,3
plastic_shielded_case64_M1,501.807228915664,10.90686767813635,0.0,3
plastic_shielded_case64_M1,504.7590361445797,12.005170071311781,0.0,3
plastic_shielded_case64_M1,507.7108433734953,12.08138931518362,0.0,3
plastic_shielded_case64_M1,510.662650602411,12.066912462710553,0.0,3
plastic_shielded_case64_M1,513.6144578313267,12.0529736182058,0.0,3
plastic_shielded_case64_M1,516.5662650602424,12.035746794523716,0.0,3
plastic_shielded_case64_M1,519.518072289158,12.015611373877071,0.0,3
plastic_shielded_case64_M1,522.4698795180736,12.553644323256327,0.0,3
plastic_shielded_case64_M1,525.4216867469894,13.103664844225348,0.0,3
plastic_shielded_case64_M1,528.373493975905,13.072145385922125,0.0,3
plastic_shielded_case64_M1,531.3253012048207,13.046215602080146,0.0,3
plastic_shielded_case64_M1,534.2771084337363,13.027145873258782,0.0,3
plastic_shielded_case64_M1,537.2289156626521,12.98624824967775,0.0,3
plastic_shielded_case64_M1,540.1807228915677,12.946797419111142,0.0,3
plastic_shielded_case64_M1,543.1325301204834,13.038080278795688,0.0,3
plastic_shielded_case64_M1,546.084337349399,13.088512936741061,0.0,3
plastic_shielded_case64_M1,549.0361445783147,13.068592469468962,1.7763568394002505e-15,3
plastic_shielded_case64_M1,551.9879518072304,13.0493220130601,1.7763568394002505e-15,3
plastic_shielded_case64_M1,554.939759036146,13.030366713433416,0.0,3
plastic_shielded_case64_M1,557.8915662650617,12.977836505129654,0.0,3
plastic_shielded_case64_M1,560.8433734939774,12.427626150726537,0.0,3
plastic_shielded_case64_M1,563.7951807228931,10.6349641242354,0.0,3
plastic_shielded_case64_M1,566.7469879518087,9.875900302487313,0.0,3
plastic_shielded_case64_M1,569.6987951807245,9.829662828837865,0.0,3
plastic_shielded_case64_M1,572.6506024096401,9.808115796814088,0.0,3
plastic_shielded_case64_M1,575.6024096385557,9.788582021743704,0.0,3
plastic_shielded_case64_M1,578.5542168674714,9.765957593980179,0.0,3
plastic_shielded_case64_M1,581.5060240963871,9.566988989113025,0.0,3
plastic_shielded_case64_M1,584.4578313253028,9.198729974226413,0.0,3
plastic_shielded_case64_M1,587.4096385542184,9.122044683498583,0.0,3
plastic_shielded_case64_M1,590.3614457831341,9.111330653400014,0.0,3
plastic_shielded_case64_M1,593.3132530120498,9.103248027605217,0.0,3
plastic_shielded_case64_M1,596.2650602409655,9.100683606036974,0.0,3
plastic_shielded_case64_M1,599.2168674698811,9.105476790104133,0.0,3
plastic_shielded_case64_M1,602.1686746987967,10.258010797838965,0.0,3
plastic_shielded_case64_M1,605.1204819277125,11.760580495439916,1.7763568394002505e-15,3
plastic_shielded_case64_M1,608.0722891566281,11.749132748491498,0.0,3
plastic_shielded_case64_M1,611.0240963855438,11.736765623349902,1.7763568394002505e-15,3
plastic_shielded_case64_M1,613.9759036144594,11.722667903962318,0.0,3
plastic_shielded_case64_M1,616.9277108433752,11.70493183585557,0.0,3
plastic_shielded_case64_M1,619.8795180722908,11.685262894991764,0.0,3
plastic_shielded_case64_M1,622.8313253012064,11.880187700585624,0.0,3
plastic_shielded_case64_M1,625.7831325301221,11.996035494265712,0.0,3
plastic_shielded_case64_M1,628.7349397590378,11.867613150624939,0.0,3
plastic_shielded_case64_M1,631.6867469879535,11.734846472495883,0.0,3
plastic_shielded_case64_M1,634.6385542168691,11.598821543500613,0.0,3
plastic_shielded_case64_M1,637.5903614457849,11.462762105404392,0.0,3
plastic_shielded_case64_M1,640.5421686747005,11.494587033538673,0.0,3
plastic_shielded_case64_M1,643.4939759036162,12.27258610146796,0.0,3
plastic_shielded_case64_M1,646.4457831325318,12.65872300431442,0.0,3
plastic_shielded_case64_M1,649.3975903614476,12.636670151866255,0.0,3
plastic_shielded_case64_M1,652.3493975903632,12.610690077045183,0.0,3
plastic_shielded_case64_M1,655.3012048192788,12.580805332954794,0.0,3
plastic_shielded_case64_M1,658.2530120481945,12.525420924135835,0.0,3
plastic_shielded_case64_M1,661.2048192771102,11.83285452250977,0.0,3
plastic_shielded_case64_M1,664.1566265060259,10.216374231313536,0.0,3
plastic_shielded_case64_M1,667.1084337349415,9.742263479187349,0.0,3
plastic_shielded_case64_M1,670.0602409638572,9.725715590031507,0.0,3
plastic_shielded_case64_M1,673.0120481927729,9.73868997330967,0.0,3
plastic_shielded_case64_M1,675.9638554216885,9.739134699124996,0.0,3
plastic_shielded_case64_M1,678.9156626506042,9.71373700642322,0.0,3
plastic_shielded_case64_M1,681.8674698795198,9.726142903149755,0.0,3
plastic_shielded_case64_M1,684.8192771084356,9.76049927115725,0.0,3
plastic_shielded_case64_M1,687.7710843373512,9.716463192604689,0.0,3
plastic_shielded_case64_M1,690.7228915662669,9.669574669951636,0.0,3
plastic_shielded_case64_M1,693.6746987951826,9.629654809815124,0.0,3
plastic_shielded_case64_M1,696.6265060240983,9.580991950490255,0.0,3
plastic_shielded_case64_M1,699.5783132530139,9.525205165900795,0.0,3
plastic_shielded_case64_M1,702.5301204819295,10.304378059389272,0.0,3
plastic_shielded_case64_M1,705.4819277108453,11.053861869726324,1.7763568394002505e-15,3
plastic_shielded_case64_M1,708.4337349397609,10.937994403887485,0.0,3
plastic_shielded_case64_M1,711.3855421686766,10.821420970171154,0.0,3
plastic_shielded_case64_M1,714.3373493975922,10.704049485810698,0.0,3
plastic_shielded_case64_M1,717.289156626508,10.577653465203335,0.0,3
plastic_shielded_case64_M1,720.2409638554236,10.550489007292747,0.0,3
plastic_shielded_case64_M1,723.1927710843393,11.66906874447227,0.0,3
plastic_shielded_case64_M1,726.1445783132549,12.34286845291325,0.0,3
plastic_shielded_case64_M1,729.0963855421707,12.314383905451228,1.7763568394002505e-15,3
plastic_shielded_case64_M1,732.0481927710863,12.29015551327394,0.0,3
plastic_shielded_case64_M1,735.0000000000019,12.26780483666345,1.7763568394002505e-15,3
shifted_ductile_case64,0.0,6.499999999999965,0.0,3
shifted_ductile_case64,3.012048192771092,6.499999999999965,0.0,3
shifted_ductile_case64,6.024096385542184,6.526933445611438,8.881784197001252e-16,3
shifted_ductile_case64,9.036144578313277,6.6061494621157735,0.0,3
shifted_ductile_case64,12.048192771084368,6.734974732988902,0.0,3
shifted_ductile_case64,15.06024096385546,6.886649931768981,0.0,3
shifted_ductile_case64,18.072289156626553,7.014040556073927,8.881784197001252e-16,3
shifted_ductile_case64,21.084337349397643,7.177651332940203,8.881784197001252e-16,3
shifted_ductile_case64,24.096385542168736,7.405653492137728,0.0,3
shifted_ductile_case64,27.10843373493983,7.511352150757033,0.0,3
shifted_ductile_case64,30.12048192771092,7.565284617244852,0.0,3
shifted_ductile_case64,33.13253012048201,7.634807335667276,0.0,3
shifted_ductile_case64,36.144578313253106,7.691441033457604,0.0,3
shifted_ductile_case64,39.156626506024196,7.727045276532407,0.0,3
shifted_ductile_case64,42.168674698795286,7.181035143127008,0.0,3
shifted_ductile_case64,45.18072289156638,6.459999703069651,8.881784197001252e-16,3
shifted_ductile_case64,48.19277108433747,6.5404405673536665,0.0,3
shifted_ductile_case64,51.20481927710856,6.614455999984446,8.881784197001252e-16,3
shifted_ductile_case64,54.21686746987966,6.678833285135366,8.881784197001252e-16,3
shifted_ductile_case64,57.22891566265075,6.731328440041607,0.0,3
shifted_ductile_case64,60.24096385542184,6.756842914022399,0.0,3
shifted_ductile_case64,63.253012048192936,6.520089786322146,0.0,3
shifted_ductile_case64,66.26506024096402,6.359137615380842,0.0,3
shifted_ductile_case64,69.27710843373512,6.302862956154276,8.881784197001252e-16,3
shifted_ductile_case64,72.28915662650621,6.256725365894405,0.0,3
shifted_ductile_case64,75.3012048192773,6.212120049574534,0.0,3
shifted_ductile_case64,78.31325301204839,6.152494581651449,8.881784197001252e-16,3
shifted_ductile_case64,81.32530120481948,6.440196078490079,0.0,3
shifted_ductile_case64,84.33734939759057,7.16995007593454,0.0,3
shifted_ductile_case64,87.34939759036168,7.345777984928028,0.0,3
shifted_ductile_case64,90.36144578313277,7.3655964084825785,8.881784197001252e-16,3
shifted_ductile_case64,93.37349397590386,7.387072737152796,8.881784197001252e-16,3
shifted_ductile_case64,96.38554216867495,7.396013647857032,0.0,3
shifted_ductile_case64,99.39759036144603,7.3902390679055445,8.881784197001252e-16,3
shifted_ductile_case64,102.40963855421712,7.818110079369597,0.0,3
shifted_ductile_case64,105.42168674698821,8.267831371666936,0.0,3
shifted_ductile_case64,108.43373493975932,8.18582008798057,0.0,3
shifted_ductile_case64,111.44578313253041,8.101450567246102,0.0,3
shifted_ductile_case64,114.4578313253015,8.014526289709524,0.0,3
shifted_ductile_case64,117.46987951807259,7.9230678872056535,0.0,3
shifted_ductile_case64,120.48192771084368,7.902418024875064,8.881784197001252e-16,3
shifted_ductile_case64,123.49397590361477,8.258738301007982,0.0,3
shifted_ductile_case64,126.50602409638587,8.397859315400503,0.0,3
shifted_ductile_case64,129.51807228915695,8.319781068052622,0.0,3
shifted_ductile_case64,132.53012048192804,8.238708883199884,0.0,3
shifted_ductile_case64,135.54216867469916,8.15436632241577,0.0,3
shifted_ductile_case64,138.55421686747025,8.05772329641409,0.0,3
shifted_ductile_case64,141.56626506024134,8.369222233364468,0.0,3
shifted_ductile_case64,144.57831325301242,9.057467597655206,0.0,3
shifted_ductile_case64,147.59036144578351,9.150853986431395,0.0,3
shifted_ductile_case64,150.6024096385546,9.146669953751271,0.0,3
shifted_ductile_case64,153.6144578313257,9.139554265813507,0.0,3
shifted_ductile_case64,156.62650602409678,9.10763850089625,0.0,3
shifted_ductile_case64,159.63855421686787,9.054596744477948,0.0,3
shifted_ductile_case64,162.65060240963896,8.267147155367297,0.0,3
shifted_ductile_case64,165.66265060241005,7.567172826958714,0.0,3
shifted_ductile_case64,168.67469879518114,7.532403003126089,0.0,3
shifted_ductile_case64,171.68674698795223,7.506739976808805,0.0,3
shifted_ductile_case64,174.69879518072335,7.488232291396431,8.881784197001252e-16,3
shifted_ductile_case64,177.71084337349444,7.4592404726244865,0.0,3
shifted_ductile_case64,180.72289156626553,7.438983214921586,0.0,3
shifted_ductile_case64,183.73493975903662,7.4500742623416185,0.0,3
shifted_ductile_case64,186.7469879518077,7.472042086631485,0.0,3
shifted_ductile_case64,189.7590361445788,7.501886197620198,0.0,3
shifted_ductile_case64,192.7710843373499,7.530746617963785,0.0,3
shifted_ductile_case64,195.78313253012098,7.556294925873103,0.0,3
shifted_ductile_case64,198.79518072289207,7.572659907448563,8.881784197001252e-16,3
shifted_ductile_case64,201.80722891566316,7.9477089977282676,0.0,3
shifted_ductile_case64,204.81927710843425,8.56188082714414,0.0,3
shifted_ductile_case64,207.83132530120534,8.515871979494966,0.0,3
shifted_ductile_case64,210.84337349397643,8.425086083185208,0.0,3
shifted_ductile_case64,213.85542168674755,8.327517127284748,0.0,3
shifted_ductile_case64,216.86746987951864,8.23606797550257,0.0,3
