candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,tier,status,K_FP,action,root_relative_residual,r_eff_m,K_shield_MPa_sqrt_m,source_activations,AK,AT,thermal_derivative,accessibility,accessibility_flags,zero_load_elementary_rate,zero_load_renewal_rate,zero_load_action_fraction,renewal_ceiling_ramp_fraction,renewal_ceiling_margin_at_FP,stress_cap_ramp_fraction,barrier_floor_ramp_fraction,numerical_lower_bound_occupancy,full_state_available,state_scope,refinement_relative_K_error,K_over_300K,selected_tier,best_scope
A_NATIVE,400.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,8.3000884809429,0.07509316036209997,3.482325539039266e-12,1e-06,0.0,0.0,120.36968907281279,0.15486798488258682,-0.0012866028489024815,FRACTURE_RESPONSE_ACCESSIBLE,,5.950151596684277e-12,3.5110162685844563e-47,7.761491338667249e-42,0.0,0.9999999994554913,0.0,0.0,0,False,intrinsic,0.0,0.8576057950018172,,
A_NATIVE,400.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,8.3000884809429,0.07509316036209997,3.482325539039266e-12,1e-06,0.0,0.0,120.36968907281279,0.15486798488258682,-0.0012866028489024815,FRACTURE_RESPONSE_ACCESSIBLE,,5.950151596684277e-12,3.5110162685844563e-47,7.761491338667249e-42,0.0,0.9999999994554913,0.0,0.0,0,False,intrinsic,0.0,0.8394071164792902,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,425.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,8.043473826694534,0.07509316036132298,1.38293820839408e-11,1e-06,0.0,0.0,118.54262519978222,0.1457266664166763,-0.0012293187043148429,FRACTURE_RESPONSE_ACCESSIBLE,,1.3827136947129278e-10,4.406010646922227e-43,9.438844003273457e-38,0.0,0.9999999994466483,0.0,0.0,0,False,intrinsic,0.0,0.8310911120474029,,
A_NATIVE,425.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,8.043473826694534,0.07509316036132298,1.38293820839408e-11,1e-06,0.0,0.0,118.54262519978222,0.1457266664166763,-0.0012293187043148429,FRACTURE_RESPONSE_ACCESSIBLE,,1.3827136947129278e-10,4.406010646922227e-43,9.438844003273457e-38,0.0,0.9999999994466483,0.0,0.0,0,False,intrinsic,0.0,0.813455083863792,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,450.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,7.804106642566179,0.07509316036236227,1.0658141036401503e-14,1e-06,0.0,0.0,115.63625310067498,0.1376241305867136,-0.0011901469210256717,FRACTURE_RESPONSE_ACCESSIBLE,,2.2653537380583428e-09,1.9375674571329724e-39,4.027259737016075e-34,0.0,0.9999999994436588,0.0,0.0,0,False,intrinsic,0.0,0.8063585221824785,,
A_NATIVE,450.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,7.804106642566179,0.07509316036236227,1.0658141036401503e-14,1e-06,0.0,0.0,115.63625310067498,0.1376241305867136,-0.0011901469210256717,FRACTURE_RESPONSE_ACCESSIBLE,,2.2653537380583428e-09,1.9375674571329724e-39,4.027259737016075e-34,0.0,0.9999999994436588,0.0,0.0,0,False,intrinsic,0.0,0.7892473277332062,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,475.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,7.577927456337679,0.07509316036236197,6.661338147750939e-15,1e-06,0.0,0.0,111.95245205241582,0.13039165242485704,-0.0011647056409609326,FRACTURE_RESPONSE_ACCESSIBLE,,2.7650807284370446e-08,3.5234831233757744e-36,7.111353250742863e-31,0.0,0.9999999994453059,0.0,0.0,0,False,intrinsic,0.0,0.7829885808542962,,
A_NATIVE,475.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,7.577927456337679,0.07509316036236197,6.661338147750939e-15,1e-06,0.0,0.0,111.95245205241582,0.13039165242485704,-0.0011647056409609326,FRACTURE_RESPONSE_ACCESSIBLE,,2.7650807284370446e-08,3.5234831233757744e-36,7.111353250742863e-31,0.0,0.9999999994453059,0.0,0.0,0,False,intrinsic,0.0,0.7663733042868767,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,500.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,7.361937493405544,0.07509316036159346,1.0227485525149405e-11,1e-06,0.0,0.0,107.70761158934735,0.12389574272846905,-0.0011502970022289748,FRACTURE_RESPONSE_ACCESSIBLE,,2.627982231922563e-07,3.0249348358313903e-33,5.931134360454382e-28,0.0,0.999999999450681,0.0,0.0,0,False,intrinsic,0.0,0.7606714399830723,,
A_NATIVE,500.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,7.361937493405544,0.07509316036159346,1.0227485525149405e-11,1e-06,0.0,0.0,107.70761158934735,0.12389574272846905,-0.0011502970022289748,FRACTURE_RESPONSE_ACCESSIBLE,,2.627982231922563e-07,3.0249348358313903e-33,5.931134360454382e-28,0.0,0.999999999450681,0.0,0.0,0,False,intrinsic,0.0,0.7445297405237183,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,525.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,7.153823849096047,0.07509316036236098,6.439293542825908e-15,1e-06,0.0,0.0,103.05935446107824,0.11802926370359863,-0.0011452552203611364,FRACTURE_RESPONSE_ACCESSIBLE,,2.0155905296202776e-06,1.3647580887700026e-30,2.6003004578784938e-25,0.0,0.9999999994590968,0.0,0.0,0,False,intrinsic,0.0,0.7391681189295001,,
A_NATIVE,525.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,7.153823849096047,0.07509316036236098,6.439293542825908e-15,1e-06,0.0,0.0,103.05935446107824,0.11802926370359863,-0.0011452552203611364,FRACTURE_RESPONSE_ACCESSIBLE,,2.0155905296202776e-06,1.3647580887700026e-30,2.6003004578784938e-25,0.0,0.9999999994590968,0.0,0.0,0,False,intrinsic,0.0,0.7234827270526057,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,550.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,6.951730578912386,0.07509316036137613,1.31215038834398e-11,1e-06,0.0,0.0,98.12396761434168,0.11270516477327094,-0.0011485997510438835,FRACTURE_RESPONSE_ACCESSIBLE,,1.28454007738982e-05,3.532577721983089e-28,6.540550019147505e-23,0.0,0.9999999994700285,0.0,0.0,0,False,intrinsic,0.0,0.7182868524179066,,
A_NATIVE,550.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,6.951730578912386,0.07509316036137613,1.31215038834398e-11,1e-06,0.0,0.0,98.12396761434168,0.11270516477327094,-0.0011485997510438835,FRACTURE_RESPONSE_ACCESSIBLE,,1.28454007738982e-05,3.532577721983089e-28,6.540550019147505e-23,0.0,0.9999999994700285,0.0,0.0,0,False,intrinsic,0.0,0.7030445679204195,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,6.754110503710197,0.07509316036223887,1.6325829577112927e-12,1e-06,0.0,0.0,92.98808711411995,0.10785195794577436,-0.00115984704377683,FRACTURE_RESPONSE_ACCESSIBLE,,6.968670567139534e-05,5.640252580026189e-26,1.014603434201113e-20,0.0,0.9999999994830726,0.0,0.0,0,False,intrinsic,0.0,0.69786777832114,,
A_NATIVE,575.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,6.754110503710197,0.07509316036223887,1.6325829577112927e-12,1e-06,0.0,0.0,92.98808711411995,0.10785195794577436,-0.00115984704377683,FRACTURE_RESPONSE_ACCESSIBLE,,6.968670567139534e-05,5.640252580026189e-26,1.014603434201113e-20,0.0,0.9999999994830726,0.0,0.0,0,False,intrinsic,0.0,0.6830587933272015,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,6.559623595404063,0.07509316036236144,3.3306690738754696e-16,1e-06,0.0,0.0,87.71671067077627,0.10341038481445153,-0.00117891316288156,FRACTURE_RESPONSE_ACCESSIBLE,,0.0003283613409000573,5.9007173358009116e-24,1.0308924136086859e-18,0.0,0.999999999497919,0.0,0.0,0,False,intrinsic,0.0,0.6777724383740675,,
A_NATIVE,600.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,6.559623595404063,0.07509316036236144,3.3306690738754696e-16,1e-06,0.0,0.0,87.71671067077627,0.10341038481445153,-0.00117891316288156,FRACTURE_RESPONSE_ACCESSIBLE,,0.0003283613409000573,5.9007173358009116e-24,1.0308924136086859e-18,0.0,0.999999999497919,0.0,0.0,0,False,intrinsic,0.0,0.6633898831379841,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,6.36706275884025,0.07509316036236188,5.551115123125783e-15,1e-06,0.0,0.0,82.35879562425794,0.09933092120384399,-0.0012060754464771105,FRACTURE_RESPONSE_ACCESSIBLE,,0.001366777874106623,4.255421350123345e-22,7.216245706213344e-17,0.0,0.99999999951433,0.0,0.0,0,False,intrinsic,0.0,0.6578761095931527,,
A_NATIVE,625.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,6.36706275884025,0.07509316036236188,5.551115123125783e-15,1e-06,0.0,0.0,82.35879562425794,0.09933092120384399,-0.0012060754464771105,FRACTURE_RESPONSE_ACCESSIBLE,,0.001366777874106623,4.255421350123345e-22,7.216245706213344e-17,0.0,0.99999999951433,0.0,0.0,0,False,intrinsic,0.0,0.6439157610321787,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,6.17529536274058,0.0750931603623843,3.0397906414236786e-13,1e-06,0.0,0.0,76.95122819577524,0.09557188385575038,-0.0012419799670071732,FRACTURE_RESPONSE_ACCESSIBLE,,0.005098023875526983,2.208281037343141e-20,3.631965303824967e-15,0.0,0.9999999995321267,0.0,0.0,0,False,intrinsic,0.0,0.6380617629671993,,
A_NATIVE,650.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,6.17529536274058,0.0750931603623843,3.0397906414236786e-13,1e-06,0.0,0.0,76.95122819577524,0.09557188385575038,-0.0012419799670071732,FRACTURE_RESPONSE_ACCESSIBLE,,0.005098023875526983,2.208281037343141e-20,3.631965303824967e-15,0.0,0.9999999995321267,0.0,0.0,0,False,intrinsic,0.0,0.6245218813929007,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,5.98321268596976,0.07509316036235039,1.474376176702208e-13,1e-06,0.0,0.0,71.52166636579427,0.092097979092509,-0.001287693418963117,FRACTURE_RESPONSE_ACCESSIBLE,,0.017248739033819273,8.553045820244491e-19,1.3629654687171078e-13,0.0,0.9999999995511786,0.0,0.0,0,False,intrinsic,0.0,0.6182148399980839,,
A_NATIVE,675.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,5.98321268596976,0.07509316036235039,1.474376176702208e-13,1e-06,0.0,0.0,71.52166636579427,0.092097979092509,-0.001287693418963117,FRACTURE_RESPONSE_ACCESSIBLE,,0.017248739033819273,8.553045820244491e-19,1.3629654687171078e-13,0.0,0.9999999995511786,0.0,0.0,0,False,intrinsic,0.0,0.6050961166912331,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,5.789681148801424,0.07509316036236215,9.103828801926284e-15,1e-06,0.0,0.0,66.09058173403974,0.08887918334128282,-0.0013448086097796576,FRACTURE_RESPONSE_ACCESSIBLE,,0.05349358841152937,2.551255345815562e-17,3.93403471372628e-12,0.0,0.9999999995713968,0.0,0.0,0,False,intrinsic,0.0,0.598218213676298,,
A_NATIVE,700.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,5.789681148801424,0.07509316036236215,9.103828801926284e-15,1e-06,0.0,0.0,66.09058173403974,0.08887918334128282,-0.0013448086097796576,FRACTURE_RESPONSE_ACCESSIBLE,,0.05349358841152937,2.551255345815562e-17,3.93403471372628e-12,0.0,0.9999999995713968,0.0,0.0,0,False,intrinsic,0.0,0.5855238253915357,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,725.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,5.593489426342481,0.07509316036208527,3.678057858280681e-12,1e-06,0.0,0.0,60.67270966083394,0.08588988020188655,-0.0014156262458363724,FRACTURE_RESPONSE_ACCESSIBLE,,0.15344279465702954,6.021271343725065e-16,8.970169169000999e-11,0.0,0.9999999995927313,0.0,0.0,0,False,intrinsic,0.0,0.5779467239809178,,
A_NATIVE,725.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,5.593489426342481,0.07509316036208527,3.678057858280681e-12,1e-06,0.0,0.0,60.67270966083394,0.08588988020188655,-0.0014156262458363724,FRACTURE_RESPONSE_ACCESSIBLE,,0.15344279465702954,6.021271343725065e-16,8.970169169000999e-11,0.0,0.9999999995927313,0.0,0.0,0,False,intrinsic,0.0,0.5656825034099106,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,750.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,5.393284318911909,0.07509316036236116,4.107825191113079e-15,1e-06,0.0,0.0,55.27803386251783,0.08310820521476511,-0.0015034580539073402,FRACTURE_RESPONSE_ACCESSIBLE,,0.4102811993473962,1.151048081026684e-14,1.6533941402275632e-09,0.0,0.9999999996151694,0.0,0.0,0,False,intrinsic,0.0,0.5572605516930393,,
A_NATIVE,750.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,5.393284318911909,0.07509316036236116,4.107825191113079e-15,1e-06,0.0,0.0,55.27803386251783,0.08310820521476511,-0.0015034580539073402,FRACTURE_RESPONSE_ACCESSIBLE,,0.4102811993473962,1.151048081026684e-14,1.6533941402275632e-09,0.0,0.9999999996151694,0.0,0.0,0,False,intrinsic,0.0,0.5454352985375075,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,775.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,5.187484977929002,0.07509316036236134,1.6653345369377348e-15,1e-06,0.0,0.0,49.91235969153882,0.08051557375754205,-0.0016131389951333259,FRACTURE_RESPONSE_ACCESSIBLE,,1.0295788884496273,1.8189773890121358e-13,2.513123122042014e-08,0.0,0.9999999996387385,0.0,0.0,0,False,intrinsic,0.0,0.5359963557944378,,
A_NATIVE,775.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,5.187484977929002,0.07509316036236134,1.6653345369377348e-15,1e-06,0.0,0.0,49.91235969153882,0.08051557375754205,-0.0016131389951333259,FRACTURE_RESPONSE_ACCESSIBLE,,1.0295788884496273,1.8189773890121358e-13,2.513123122042014e-08,0.0,0.9999999996387385,0.0,0.0,0,False,intrinsic,0.0,0.5246223359065145,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,800.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,4.974158042125078,0.07509316036229774,8.486544800234697e-13,1e-06,0.0,0.0,44.577441101149496,0.07809639919837137,-0.001751926473777732,FRACTURE_RESPONSE_ACCESSIBLE,,2.4392932576228463,2.4190230197372678e-12,3.204713385253354e-07,0.0,0.9999999996635148,0.0,0.0,0,False,intrinsic,0.0,0.5139543719293884,,
A_NATIVE,800.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,4.974158042125078,0.07509316036229774,8.486544800234697e-13,1e-06,0.0,0.0,44.577441101149496,0.07809639919837137,-0.001751926473777732,FRACTURE_RESPONSE_ACCESSIBLE,,2.4392932576228463,2.4190230197372678e-12,3.204713385253354e-07,0.0,0.9999999996635148,0.0,0.0,0,False,intrinsic,0.0,0.5030480902268838,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,825.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,4.750821053403273,0.07509316036251362,2.0261570199409107e-12,1e-06,0.0,0.0,39.27045129959277,0.07583807269118892,-0.0019311739534802685,FRACTURE_RESPONSE_ACCESSIBLE,,5.484854430963839,2.7500607045840666e-11,3.4796900890653e-06,0.0,0.9999999996896387,0.0,0.0,0,False,intrinsic,0.0,0.4908781003684476,,
A_NATIVE,825.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,4.750821053403273,0.07509316036251362,2.0261570199409107e-12,1e-06,0.0,0.0,39.27045129959277,0.07583807269118892,-0.0019311739534802685,FRACTURE_RESPONSE_ACCESSIBLE,,5.484854430963839,2.7500607045840666e-11,3.4796900890653e-06,0.0,0.9999999996896387,0.0,0.0,0,False,intrinsic,0.0,0.48046150477823796,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,850.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,4.514106133753735,0.07509316036238606,3.275157922644212e-13,1e-06,0.0,0.0,33.98210650380864,0.0737314540986871,-0.002169714054966647,FRACTURE_RESPONSE_ACCESSIBLE,,11.7588847035462,2.7098379204218207e-10,3.2579521008376234e-05,0.0,0.9999999997173501,0.0,0.0,0,False,intrinsic,0.0,0.4664195554600478,,
A_NATIVE,850.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,4.514106133753735,0.07509316036238606,3.275157922644212e-13,1e-06,0.0,0.0,33.98210650380864,0.0737314540986871,-0.002169714054966647,FRACTURE_RESPONSE_ACCESSIBLE,,11.7588847035462,2.7098379204218207e-10,3.2579521008376234e-05,0.0,0.9999999997173501,0.0,0.0,0,False,intrinsic,0.0,0.4565219782795912,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
A_NATIVE,875.0,0.0005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,FIRST_PASSAGE,4.259122148556152,0.07509316036226737,1.2529977055919517e-12,1e-06,0.0,0.0,28.691268092451587,0.07177265991531409,-0.0025015506349890765,FRACTURE_RESPONSE_ACCESSIBLE,,24.134671139783187,2.3429609208195676e-09,0.0002657753836144532,0.0,0.9999999997470702,0.0,0.0,0,False,intrinsic,0.0,0.44007336121884344,,
