candidate_id,temperature_K,Kdot,intrinsic_K_FP,F1_K_FP,blunting_shift,retained_shielding_shift,transport_shift,full_predicted_K_FP,F2_status,F1_status
P25_TRANSFER_V1_RANK1,875.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,900.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,925.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,950.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,975.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,1000.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1025.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,1050.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1075.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1100.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1125.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1150.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1175.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1200.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,300.0,0.05,0.001155726476823776,0.0011557264768237677,-8.239936510889834e-18,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,325.0,0.05,2.1948687638352303e-05,2.1948687638352327e-05,2.371692252312041e-20,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,350.0,0.05,8.250146731674506e-07,8.250146731674498e-07,-7.411538288475128e-22,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,375.0,0.05,6.23660828859211e-08,6.236608288592013e-08,-9.661469554619363e-22,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,400.0,0.05,1.0619027470585705e-08,1.0619027470575547e-08,-1.015777792215118e-20,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,425.0,0.05,4.5098614105171995e-09,4.509861410517208e-09,8.271806125530277e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,450.0,0.05,3.777805354031974e-09,3.77780535403186e-09,-1.1415092453231782e-22,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,475.0,0.05,3.7546932424334425e-09,3.754693242433358e-09,-8.437242248040882e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,500.0,0.05,3.754658018625746e-09,3.7546580186256644e-09,-8.189088064274974e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,525.0,0.05,3.754658018118149e-09,3.754658018118074e-09,-7.444625512977249e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,550.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,575.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,600.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,625.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,650.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,675.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,700.0,0.05,3.754658018118149e-09,3.754658018118074e-09,-7.444625512977249e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,725.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P25_TRANSFER_V1_RANK1,750.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,775.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,800.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,825.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,850.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,875.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,900.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,925.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,950.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,975.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1000.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1025.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1050.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1075.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1100.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1125.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1150.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1175.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,1200.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.0005,5.131907126778216e-05,5.131907126778218e-05,2.0328790734103208e-20,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.0005,8.5079907518687e-07,8.507990751864737e-07,-3.9630554019660577e-19,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.0005,2.7405149143432464e-08,2.74051491434324e-08,-6.28657265540301e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.0005,1.6770511900541413e-09,1.6770511900541431e-09,1.8611563782443123e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.0005,2.0953550170435997e-10,2.0953550170435984e-10,-1.2924697071141057e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.0005,6.051752138511353e-11,6.051752138511346e-11,-6.462348535570529e-26,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.0005,3.928023541878466e-11,3.928023541877476e-11,-9.89385560795848e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.0005,3.756419871370014e-11,3.756419871369931e-11,-8.336429610885982e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,500.0,0.0005,3.754658516589441e-11,3.7546585165893555e-11,-8.530300066953098e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,525.0,0.0005,3.754658018118994e-11,3.7546580181189104e-11,-8.336429610885982e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,550.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,575.0,0.0005,3.7546580181181537e-11,3.75465801811807e-11,-8.336429610885982e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,625.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,650.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,675.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,700.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,725.0,0.0005,3.7546580181181537e-11,3.75465801811807e-11,-8.336429610885982e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,775.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,800.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,825.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,850.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,875.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,925.0,0.0005,3.7546580181181537e-11,3.75465801811807e-11,-8.336429610885982e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,950.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,975.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1000.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1025.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1075.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1100.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.0005,3.7546580181181537e-11,3.7546580181180716e-11,-8.2071826401745715e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,1175.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,3.7546580181181537e-11,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.0005131906114297735,0.0005131906114297735,0.0,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.005,8.507990749897838e-06,8.507990749897831e-06,-6.776263578034403e-21,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.005,2.740514914341093e-07,2.74051491434091e-07,-1.8317087484374245e-20,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,1.677051190054131e-08,1.677051190054129e-08,-1.9852334701272664e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.005,2.0953550170436017e-09,2.0953550170435992e-09,-2.481541837659083e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.005,6.051752138511339e-10,6.051752138511346e-10,7.237830359838992e-25,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,3.92802354187847e-10,3.92802354187748e-10,-9.90031795649405e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.005,3.7564198713700184e-10,3.7564198713699326e-10,-8.581998855237662e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,500.0,0.005,3.7546585165894315e-10,3.754658516589356e-10,-7.548023089546378e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,525.0,0.005,3.754658018118985e-10,3.7546580181189105e-10,-7.444625512977249e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,550.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,575.0,0.005,3.754658018118158e-10,3.7546580181180735e-10,-8.42690249038397e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,625.0,0.005,3.754658018118158e-10,3.7546580181180735e-10,-8.42690249038397e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,650.0,0.005,3.754658018118158e-10,3.7546580181180735e-10,-8.42690249038397e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,675.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,700.0,0.005,3.754658018118158e-10,3.7546580181180735e-10,-8.42690249038397e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,725.0,0.005,3.754658018118158e-10,3.7546580181180735e-10,-8.42690249038397e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,775.0,0.005,3.754658018118158e-10,3.7546580181180735e-10,-8.42690249038397e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,800.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,825.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,850.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,875.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,925.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,950.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,975.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,1000.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1025.0,0.005,3.754658018118158e-10,3.7546580181180746e-10,-8.323504913814841e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1075.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1100.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1175.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,3.754658018118158e-10,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.05,0.0051318635871394295,0.00513186358714172,2.2907023500273738e-15,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.05,8.507990667114721e-05,8.507990667114687e-05,-3.3881317890172014e-19,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.05,2.740514914250836e-06,2.7405149142508365e-06,4.235164736271502e-22,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.05,1.6770511900536324e-07,1.6770511900535908e-07,-4.155755397466411e-21,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.05,2.095355017043582e-08,2.0953550170435813e-08,-6.617444900424222e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.05,6.051752138511345e-09,6.051752138511342e-09,-3.308722450212111e-24,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.05,3.92802354187846e-09,3.928023541877484e-09,-9.760731228125727e-22,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.05,3.756419871370009e-09,3.756419871369927e-09,-8.189088064274974e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,500.0,0.05,3.754658516589436e-09,3.7546585165893536e-09,-8.271806125530277e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,525.0,0.05,3.754658018118989e-09,3.754658018118907e-09,-8.189088064274974e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,550.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,575.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,600.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,625.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,650.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,675.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,700.0,0.05,3.754658018118149e-09,3.754658018118074e-09,-7.444625512977249e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,725.0,0.05,3.754658018118149e-09,3.754658018118073e-09,-7.527343574232552e-23,,,,STATE_CLOSURE_UNAVAILABLE,FIRST_PASSAGE
P40_TRANSFER_CALIBRATED_GEN2,750.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,775.0,0.05,3.754658018118149e-09,,,,,,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE
