trajectory,event_index,blocks_to_fire,waiting_time_s_this_event,cumulative_time_s,accepted_length_m,cumulative_extension_m,pre_event_max_pB,pre_event_K_rebond_Pa_sqrt_m,max_pB_post_commit,max_K_rebond_post_commit_Pa_sqrt_m,max_phase_resolved_K_rebond_Pa_sqrt_m,action_weighted_K_rebond_Pa_sqrt_m,cleavage_action,hazard_threshold_action,hazard_event_index,engine_id,any_bulk_action_used,all_bulk_action_qualified,mpz_mobile_count,mpz_retained_count,mpz_emitted_total,mpz_escaped_total,mpz_recovered_total,r_eff,sigma_tip,mpz_total_K_shield_Pa_sqrt_m
D1_K18MPa_seed1720_finite,12,2,0.002930753736383379,0.23722992494265124,4.9999999999999996e-06,6.5e-05,0.6318285580457079,900000.0,0.6353191263315692,259.60007092276936,900000.0,900000.0,1.7611433119655863e-29,0.902871633712193,13,1,False,True,0.004396041500333168,9.663801857314369e-46,0.316394428808219,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,13,5,0.01323925593181477,0.250469180874466,4.9999999999999996e-06,7e-05,0.3923044683981264,900000.0,0.3923031814426009,160.3004197834242,900000.0,900000.0,5.461560519341137e-07,0.3468947700446216,14,1,False,True,0.018825524454587676,1.8170309398352935e-44,0.3352199532628067,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,14,2,0.005080159967194742,0.25554934084166075,4.9999999999999996e-06,7.5e-05,0.33151606676316153,900000.0,0.7214367168907286,294.78872529007526,900000.0,900000.0,6.79153077427252e-07,0.9020694450106128,15,1,False,True,0.007504592032166521,2.837268107192569e-45,0.3427245452949731,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,15,5,0.013236214325699769,0.2687855551673605,4.9999999999999996e-06,7.999999999999999e-05,0.4950045419003463,900000.0,0.4950029691672275,202.26494821725953,900000.0,900000.0,5.324910452872843e-07,2.6202808120417522,16,1,False,True,0.01882142448571352,1.8162395860425043e-44,0.36154596978068637,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,16,20,0.0385340444416703,0.3073195996090308,4.9999999999999996e-06,8.499999999999999e-05,0.5349160480483762,900000.0,0.7088848365949028,289.6597605124088,900000.0,899999.9999999998,1.5559283721529393e-74,1.473453342674382,17,1,False,True,0.05120742826141244,1.3814417841897423e-43,0.4127533980420987,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,17,12,0.021654047789103625,0.32897364739813445,4.9999999999999996e-06,8.999999999999999e-05,0.3375033344805322,900000.0,0.6583669026804098,269.01768078051714,900000.0,900000.0000000001,8.933167088874652e-54,0.05548713876602077,18,1,False,True,0.02996478442581467,4.657012954305045e-44,0.44271818246791345,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,18,1,0.0008007279735468553,0.3297743753716813,4.9999999999999996e-06,9.499999999999999e-05,0.5321446239892695,900000.0,0.5750432637681862,234.97238939475923,900000.0,900000.0,7.269823458568675e-48,1.6804877340009328,19,1,False,True,0.0012295115078987567,7.4707271193176e-47,0.4439476939758125,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,19,13,0.02468223619982496,0.35445661157150626,4.9999999999999996e-06,9.999999999999999e-05,0.5326867152339704,900000.0,0.7046761552629573,287.9400126185906,900000.0,900000.0,2.344327825442297e-74,1.4061219618842336,20,1,False,True,0.033872568851753056,5.971097682582347e-44,0.47782026282756507,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,20,11,0.020667621281401316,0.3751242328529076,4.9999999999999996e-06,0.00010499999999999999,0.3385534227672,900000.0,0.7308681891560175,298.6426646185267,900000.0,900000.0000000002,6.079319577546843e-74,0.025125713703232973,21,1,False,True,0.0286812701035895,4.261705298875796e-44,0.5065015329311543,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,21,1,0.0003481039125033947,0.375472336765411,4.9999999999999996e-06,0.00010999999999999999,0.3684995184107297,150.5739061046095,0.3684993980825739,0.006836042529001313,900000.0,150.5738815207485,1.8867990099748646e-06,1.1230246109565567,22,1,False,True,0.0005392638586317084,1.430544953096588e-47,0.5070407967897873,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,22,7,0.016502682785536182,0.39197501955094716,4.9999999999999996e-06,0.00011499999999999999,0.6523089174148664,900000.0,0.6469164591467818,264.33883699988235,900000.0,900000.0000000001,4.680318830791684e-49,0.2033610821199503,23,1,False,True,0.023199234894444958,2.7731620114343756e-44,0.5302400316842312,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,23,2,0.002945612652544949,0.3949206322034921,4.9999999999999996e-06,0.00011999999999999999,0.713270335624929,900000.0,0.6202188271723362,253.42985955570254,900000.0,900000.0000000001,3.044050365544995e-26,0.9002101247195717,24,1,False,True,0.004417786563544677,9.760256157536525e-46,0.5346578182477764,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,24,5,0.013200067347003519,0.4081206995504956,4.9999999999999996e-06,0.000125,0.416254784194168,900000.0,0.4162534493448676,170.08680846583152,900000.0,900000.0,5.389535233755976e-07,0.4889636505520178,25,1,False,True,0.018772539107184526,1.806695119537176e-44,0.5534303573549603,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,25,3,0.00717069738670717,0.4152913969372028,4.9999999999999996e-06,0.00013000000000000002,0.3020645908957198,900000.0,0.6119155849382389,250.03671082707788,900000.0,900000.0,4.861949042312316e-56,0.6100161659150042,26,1,False,True,0.010468456320621915,5.5518377688301417e-45,0.5638988136755828,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,26,4,0.00897671537690603,0.4242681123141088,4.9999999999999996e-06,0.00013500000000000003,0.5893292070305485,900000.0,0.6206239615068324,253.5953707987611,900000.0,900000.0,3.9504812754950147e-25,0.6872331712100296,27,1,False,True,0.012990381235712724,8.584075394937847e-45,0.576889194911295,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,27,4,0.010066035274302443,0.43433414758841127,4.9999999999999996e-06,0.00014000000000000004,0.5441847505384387,900000.0,0.5441832003432641,222.3606600168546,900000.0,900000.0,5.254153089416484e-07,0.1587719978939257,28,1,False,True,0.014496271414269422,1.0713100252515055e-44,0.5913854663255637,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,28,1,0.002321890599059462,0.43665603818747073,4.9999999999999996e-06,0.00014500000000000006,0.2891006906598108,900000.0,0.6732837231029256,275.11296379077487,900000.0,900000.0,2.2979519651500088e-58,0.8829111034859565,29,1,False,True,0.003501442729732439,6.114470376427706e-46,0.5948869090552963,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_finite,29,5,0.012945556139161818,0.44960159432663255,4.9999999999999996e-06,0.00015000000000000007,0.727757956654687,900000.0,0.6085528423177484,248.66292665199126,900000.0,900000.0,8.479373053108164e-18,0.2045035987385955,30,1,False,True,0.018428174058443412,1.7402919944491548e-44,0.613315083113739,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,0,1,0.0009992553546444478,0.0009992553546444478,4.9999999999999996e-06,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.997793062510415,0.4332087756327596,1,1,False,True,0.0015297101596055838,1.1582282517924678e-46,0.0015297101596055838,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,1,3,0.0057646553513144355,0.006763910705958883,4.9999999999999996e-06,9.999999999999999e-06,0.7079786947919507,0.0,0.2967873107274312,0.0,0.0,0.0,0.17347104649539996,0.004735693787404665,2,1,False,True,0.00848082945573226,3.630534479920177e-45,0.01001053961533785,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,2,1,6.301728882078615e-05,0.006826927994779669,4.9999999999999996e-06,1.4999999999999999e-05,0.2721058158233912,0.0,0.3136602075025314,0.0,0.0,0.0,2.7799499329600576e-72,0.4743474603364672,3,1,False,True,9.859660877649394e-05,4.75731513036115e-49,0.010109136224114334,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,3,3,0.006312082717200262,0.013139010711979931,4.9999999999999996e-06,1.9999999999999998e-05,0.6912631558357359,0.0,0.6823857837496093,0.0,0.0,0.0,0.1584307998582429,1.063242955769338,4,1,False,True,0.009257415116317254,4.3323360117415237e-45,0.0193665513404316,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,4,6,0.014148441904877242,0.027287452616857173,4.9999999999999996e-06,2.4999999999999998e-05,0.6911182242593756,0.0,0.6770028427861083,0.0,0.0,0.0,0.0706811957262906,3.9401919556857865,5,1,False,True,0.020051579980853024,2.0644352807175474e-44,0.03941813132128462,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,5,185,0.052431644786912514,0.07971909740376969,4.9999999999999996e-06,2.9999999999999997e-05,0.40322618061769416,0.0,0.40322597436625207,0.0,0.0,0.0,1.963994396595307e-08,4.685684778076526,6,1,False,True,0.0678760111406046,2.449321268160276e-43,0.10729414246188926,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,6,43,0.062351825147257775,0.14207092255102746,4.9999999999999996e-06,3.5e-05,0.43544168478212586,0.0,0.7161531571948461,0.0,0.0,0.0,1.284124479174759e-74,0.8521657919641812,7,1,False,True,0.07941103189815454,3.3694753651954123e-43,0.1867051743600438,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,7,5,0.011339664312381842,0.1534105868634093,4.9999999999999996e-06,3.9999999999999996e-05,0.415213445798206,0.0,0.7251765885103687,0.0,0.0,0.0,0.032152128360587534,1.7287324266244588,8,1,False,True,0.016243741254667928,1.3483657740393033e-44,0.2029489156147116,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,8,11,0.023004027606724903,0.1764146144701342,4.9999999999999996e-06,4.4999999999999996e-05,0.7284342675427249,0.0,0.4184417146354527,0.0,0.0,0.0,0.04347175876225538,0.2231995271257637,9,1,False,True,0.03171280749378307,5.224224607516558e-44,0.2346617231084946,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,9,2,0.0029700883750035656,0.17938470284513777,4.9999999999999996e-06,4.9999999999999996e-05,0.3746927679465792,0.0,0.7075529816348826,0.0,0.0,0.0,2.889930740084584e-73,1.8975835192495756,10,1,False,True,0.0044535960303732575,9.920019167919856e-46,0.23911531913886783,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,10,81,0.025250908116601384,0.20463561096173916,4.9999999999999996e-06,5.4999999999999995e-05,0.5056510524641681,0.0,0.5056504834844315,0.0,0.0,0.0,8.966266852016014e-08,0.5765070855437306,11,1,False,True,0.034601128771018355,6.234310691683989e-44,0.27371644790988614,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,11,3,0.007671508156537554,0.2123071191182767,4.9999999999999996e-06,5.9999999999999995e-05,0.6526775672110586,0.0,0.4931728225552746,0.0,0.0,0.0,0.2982535964194126,0.1995607066672124,12,1,False,True,0.011171120824631132,6.329666426235976e-45,0.2848875687345175,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,12,1,0.002655529528276357,0.21496264864655307,4.9999999999999996e-06,6.5e-05,0.6540703774448924,0.0,0.27800425524890826,0.0,0.0,0.0,1.129725990159294,0.902871633712193,13,1,False,True,0.00399253630816901,7.961653823729385e-46,0.2888801050426864,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,13,5,0.012014400648340445,0.2269770492948935,4.9999999999999996e-06,7e-05,0.28226735079906223,0.0,0.6875759620305889,0.0,0.0,0.0,0.08323459307519436,0.3468947700446216,14,1,False,True,0.017164068289949673,1.5073359005365513e-44,0.3060441733326359,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,14,2,0.0046160856034364595,0.23159313489832997,4.9999999999999996e-06,7.5e-05,0.2717884926181722,0.0,0.290902648653175,0.0,0.0,0.0,0.43327928156564677,0.9020694450106128,15,1,False,True,0.006839227330084992,2.3531187403159385e-45,0.31288340066272086,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,15,5,0.012003726022960154,0.24359686092129013,4.9999999999999996e-06,7.999999999999999e-05,0.29074314737437834,0.0,0.6324026635051488,0.0,0.0,0.0,0.0833087149122877,2.6202808120417522,16,1,False,True,0.017149535763426205,1.5047550665183387e-44,0.330032936426147,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,16,21,0.03486775119691454,0.27846461211820467,4.9999999999999996e-06,8.499999999999999e-05,0.48617975271058234,0.0,0.6979160991908954,0.0,0.0,0.0,3.2633852912122046e-74,1.473453342674382,17,1,False,True,0.04669715377507769,1.1455295212808903e-43,0.3767300902012249,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,17,10,0.019607060554933275,0.29807167267313794,4.9999999999999996e-06,8.999999999999999e-05,0.38153996320122413,0.0,0.6768897335336752,0.0,0.0,0.0,3.5979968888941834e-74,0.05548713876602077,18,1,False,True,0.02729510958404688,3.854560082476145e-44,0.4040251997852722,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,18,1,0.0007383604613028782,0.2988100331344408,4.9999999999999996e-06,9.499999999999999e-05,0.3432209317338787,0.0,0.32982231567018355,0.0,0.0,0.0,1.225833872251375,1.6804877340009328,19,1,False,True,0.0011349142985329261,6.361989156964727e-47,0.40516011408380553,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,19,12,0.022362041476368888,0.3211720746108097,4.9999999999999996e-06,9.999999999999999e-05,0.51484661937957,0.0,0.5836797765347534,0.0,0.0,0.0,1.677371951679562e-05,1.4061219618842336,20,1,False,True,0.03088287025423544,4.951001223398477e-44,0.43604298433804106,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,20,10,0.018711090236658012,0.3398831648474677,4.9999999999999996e-06,0.00010499999999999999,0.625273199567155,0.0,0.437428811920079,0.0,0.0,0.0,0.029775492651753957,0.025125713703232973,21,1,False,True,0.02611904101348906,3.5255993562221614e-44,0.46216202535153034,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,21,1,0.00033434475038823797,0.34021750959785596,4.9999999999999996e-06,0.00010999999999999999,0.33719622399349675,0.0,0.6071623868726505,0.0,0.0,0.0,2.77994993296005e-72,1.1230246109565567,22,1,False,True,0.0005181268767180307,1.3203891280575762e-47,0.46268015222824854,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,22,7,0.014943948962605036,0.355161458560461,4.9999999999999996e-06,0.00011499999999999999,0.682116548936631,0.0,0.6598395530707315,0.0,0.0,0.0,6.38091927279504e-34,0.2033610821199503,23,1,False,True,0.021119435739570966,2.292981300327186e-44,0.4837995879678196,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,23,2,0.0027061006522306474,0.35786755921269164,4.9999999999999996e-06,0.00011999999999999999,0.5652877352505843,0.0,0.6124813429537823,0.0,0.0,0.0,4.602465032523533e-74,0.9002101247195717,24,1,False,True,0.004066787547561399,8.262700796474964e-46,0.4878663755153808,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,24,5,0.011978984278867177,0.3698465434915588,4.9999999999999996e-06,0.000125,0.593216565651407,0.0,0.5784625085848587,0.0,0.0,0.0,0.0845858300000284,0.4889636505520178,25,1,False,True,0.017115849996345224,1.4987835652436288e-44,0.504982225511726,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,25,3,0.006506578544342334,0.37635312203590116,4.9999999999999996e-06,0.00013000000000000002,0.39329368210294513,0.0,0.6239451661184962,0.0,0.0,0.0,0.1536913274943169,0.6100161659150042,26,1,False,True,0.009532470017609485,4.595811673347349e-45,0.5145146955293357,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,26,4,0.00811740932554722,0.3844705313614484,4.9999999999999996e-06,0.00013500000000000003,0.7075298620299724,0.0,0.6329538042857614,0.0,0.0,0.0,3.143311726803726e-32,0.6872331712100296,27,1,False,True,0.011794549094308738,7.063152431526259e-45,0.5263092446236444,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,27,4,0.009144926420823651,0.393615457782272,4.9999999999999996e-06,0.00014000000000000004,0.4757510808135741,0.0,0.3493594829322236,0.0,0.0,0.0,0.1781815469951318,0.1587719978939257,28,1,False,True,0.013223629272300069,8.898066264117698e-45,0.5395328738959436,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,28,1,0.0021127592486122615,0.3957282170308843,4.9999999999999996e-06,0.00014500000000000006,0.27780798705416904,0.0,0.3425879300136368,0.0,0.0,0.0,0.9466539957951164,0.8829111034859565,29,1,False,True,0.003192459773072681,5.077948402663311e-46,0.5427253336690173,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K18MPa_seed1720_zero,29,5,0.011748788352708484,0.40747700538359277,4.9999999999999996e-06,0.00015000000000000007,0.37584318665354777,0.0,0.2998492063418548,0.0,0.0,0.0,0.09684531538006648,0.2045035987385955,30,1,False,True,0.01680221221466928,1.4437559463082785e-44,0.5595275458836867,0.0,0.0,1e-06,7180961047.225788,0.0
D1_K21MPa_seed1720_finite,0,1,0.00085091356162453,0.00085091356162453,4.9999999999999996e-06,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2067928396356482e-06,0.4332087756327596,1,1,False,True,0.9838350160588619,3.796756781975101e-42,0.9838350160588619,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,1,3,0.005203751967458088,0.006054665529082618,4.9999999999999996e-06,9.999999999999999e-06,0.40956735393902927,900000.0,0.4095665769410053,167.3486444356469,900000.0,899999.9999999999,6.629694380453978e-07,0.004735693787404665,2,1,False,True,3.2540917025013623,5.209807937626907e-41,4.237926718560223,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,2,1,5.53337369536451e-05,0.006109999266036263,4.9999999999999996e-06,1.4999999999999999e-05,0.3673249055143446,150.0887241932637,0.36732484831604745,0.006814016475464834,150.08871640286725,150.08871250766921,4.954557663108524e-06,0.4743474603364672,3,1,False,True,0.10285739545374004,3.4891427906197725e-44,4.340784114013965,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,3,3,0.005708174294333007,0.01181817356036927,4.9999999999999996e-06,1.9999999999999998e-05,0.6382804428869205,900000.0,0.6197376572395554,253.23344771344472,900000.0,900000.0000000002,3.3405378285102624e-07,1.063242955769338,4,1,False,True,3.4342496965230884,5.886189280826197e-41,7.775033810537055,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,4,7,0.012798729776644042,0.024616903337013312,4.9999999999999996e-06,2.4999999999999998e-05,0.6929911568676185,900000.0,0.711210620388344,290.610605116524,900000.0,900000.0000000001,3.1401382314537818e-74,3.9401919556857865,5,1,False,True,5.339401608028339,1.6286937684202838e-40,13.114435418565389,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,5,42,0.047493596408068633,0.07211049974508195,4.9999999999999996e-06,2.9999999999999997e-05,0.276048896067396,900000.0,0.7358368073686957,300.6731186646504,900000.0,899999.9999999993,2.411951753427136e-74,4.685684778076526,6,1,False,True,9.872002181508025,7.159700157147377e-40,22.986437600073458,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,6,57,0.05648896254125273,0.12859946228633468,4.9999999999999996e-06,3.5e-05,0.3017507160774672,900000.0,0.7296942668199624,298.1631426659379,900000.0,900000.0000000001,3.676038981317665e-58,0.8521657919641812,7,1,False,True,10.617039871405686,8.574804760858919e-40,33.60347747147914,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,7,5,0.010260027718203751,0.13885949000453843,4.9999999999999996e-06,3.9999999999999996e-05,0.485832038515631,900000.0,0.4858294382150815,198.51668694907536,900000.0,900000.0,9.508522749912251e-07,1.7287324266244588,8,1,False,True,4.755594071252374,1.2428434451037102e-40,38.35907154273149,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,8,10,0.020835871932930072,0.1596953619374685,4.9999999999999996e-06,4.4999999999999996e-05,0.687096260940814,900000.0,0.6292497854986883,257.12028105371263,900000.0,900000.0000000001,1.0571155044611707e-07,0.2231995271257637,9,1,False,True,6.803798239449904,2.892938870352857e-40,45.16286978218141,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,9,2,0.002667645532354407,0.1623630074698229,4.9999999999999996e-06,4.9999999999999996e-05,0.5731819074562854,900000.0,0.7329091750559918,299.47689872419517,900000.0,900000.0000000003,1.8777437564070448e-73,1.8975835192495756,10,1,False,True,2.159677635617352,2.0860340041491444e-41,47.322547417798695,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,10,13,0.022866593869498325,0.18522960133932123,4.9999999999999996e-06,5.4999999999999995e-05,0.637126620772136,900000.0,0.6715644695234874,274.41061629673703,900000.0,900000.0,1.2772627546432108e-40,0.5765070855437306,11,1,False,True,7.112020897395076,3.217473931898546e-40,54.43456831519377,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,11,3,0.006928606852513591,0.19215820819183482,4.9999999999999996e-06,5.9999999999999995e-05,0.7380841713836059,900000.0,0.680154655978298,277.920719760141,900000.0,900000.0,8.871947985985468e-51,0.1995607066672124,12,1,False,True,3.835792118077491,7.572261950420099e-41,58.270360433271264,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,12,2,0.002394548705012961,0.19455275689684778,4.9999999999999996e-06,6.5e-05,0.30195642446957033,900000.0,0.7303151350091871,298.41690528319197,900000.0,900000.0,7.207303868654459e-37,0.902871633712193,13,1,False,True,2.0141975398630647,1.788983442479096e-41,60.284557973134326,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,13,5,0.010869979427691218,0.205422736324539,4.9999999999999996e-06,7e-05,0.645358256986501,900000.0,0.7446663319036382,304.28109266523495,900000.0,899999.9999999997,3.863870208388187e-74,0.3468947700446216,14,1,False,True,4.90341760547388,1.3345945734194823e-40,65.1879755786082,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,14,2,0.0041592034960795665,0.20958193982061857,4.9999999999999996e-06,7.5e-05,0.5555298704248267,900000.0,0.5555288840286399,226.99689561084395,900000.0,900000.0,7.742237871860327e-07,0.9020694450106128,15,1,False,True,2.8477927623341612,3.8585673228923895e-41,68.03576834094245,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,15,5,0.01086666693899735,0.22044860675961592,4.9999999999999996e-06,7.999999999999999e-05,0.7057522800620658,900000.0,0.6517747260714664,266.32426078199757,900000.0,900000.0,1.6466445165873324e-29,2.6202808120417522,16,1,False,True,4.90263924146674,1.3341050954146473e-40,72.93840758240927,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,16,21,0.031576071412371454,0.25202467817198737,4.9999999999999996e-06,8.499999999999999e-05,0.4120387898791472,900000.0,0.6995055647666824,285.8275342045354,900000.0,899999.9999999999,2.0863445119334805e-74,1.473453342674382,17,1,False,True,8.25567842137015,4.615912044030758e-40,81.1940860037794,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,17,10,0.017765331134857065,0.26979000930684444,4.9999999999999996e-06,8.999999999999999e-05,0.45192266675248827,900000.0,0.7289922744906614,297.8763002536183,900000.0,899999.9999999999,4.102925863330777e-74,0.05548713876602077,18,1,False,True,6.297142015080987,2.4049942674151354e-40,87.49122801886041,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,18,1,0.0006553077728390644,0.2704453170796835,4.9999999999999996e-06,9.499999999999999e-05,0.3477052703367562,900000.0,0.6288755302873821,256.96922936027227,900000.0,900000.0000000001,1.2336269983617793e-72,1.6804877340009328,19,1,False,True,0.810010140045916,2.5113401518274715e-42,88.3012381589064,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,19,66,0.02025251510336845,0.29069783218305195,4.9999999999999996e-06,9.999999999999999e-05,0.5125197933607069,900000.0,0.5125195674669657,209.42265425658857,900000.0,900000.0,3.9705861948979904e-08,1.4061219618842336,20,1,False,True,6.711642759504166,2.800047987320456e-40,95.0128809184108,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,20,8,0.016945096964477657,0.3076429291475296,4.9999999999999996e-06,0.00010499999999999999,0.5713214895752667,900000.0,0.5713183355660804,233.4486516581607,900000.0,900000.0,5.837473352148519e-07,0.025125713703232973,21,1,False,True,6.152159248808105,2.2754814973302167e-40,101.16504016721895,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,21,1,0.00029516257140105306,0.30793809171893066,4.9999999999999996e-06,0.00010999999999999999,0.3196734268265361,130.62302715990273,0.5466167679648889,223.35695490941532,900000.0,899851.8672308284,1.837258063078987e-06,1.1230246109565567,22,1,False,True,0.433687988548373,6.757939856599357e-43,101.59872815576733,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,22,7,0.01351969930315916,0.3214577910220898,4.9999999999999996e-06,0.00011499999999999999,0.3784404789541623,900000.0,0.7348579297343341,300.27312984315927,900000.0,900000.0,6.547327968429694e-74,0.2033610821199503,23,1,False,True,5.491752752660428,1.7399602108117514e-40,107.09048090842771,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,23,2,0.0024335203468511257,0.32389131136894095,4.9999999999999996e-06,0.00011999999999999999,0.33499418185021074,900000.0,0.3349914275252599,136.88230250421202,900000.0,900000.0,9.524164634085516e-07,0.9002101247195717,24,1,False,True,2.03544316565369,1.8307710555327496e-41,109.12592407408142,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,24,5,0.010848905849554613,0.33474021721849556,4.9999999999999996e-06,0.000125,0.4619732208128064,900000.0,0.46197106139267047,188.76783304140946,900000.0,900000.0,7.86097202954492e-07,0.4889636505520178,25,1,False,True,4.898443683831634,1.3314578408502103e-40,114.0243677579131,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,25,3,0.005884471062874208,0.34062468828136977,4.9999999999999996e-06,0.00013000000000000002,0.5789660841737573,900000.0,0.5789648510080943,236.5731381292882,900000.0,900000.0,6.38999755684527e-07,0.6100161659150042,26,1,False,True,3.495074156710083,6.125579661365852e-41,117.51944191462316,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,26,5,0.007343913936097346,0.3479686022174671,4.9999999999999996e-06,0.00013500000000000003,0.29253278780421726,900000.0,0.6836732721258331,279.3582509130945,900000.0,900000.0000000027,7.516429257377073e-71,0.6872331712100296,27,1,False,True,3.9631143337979386,8.160184572987231e-41,121.4825562484212,0.0,0.0,1e-06,8377787888.430086,0.0
