backend,theta_deg,extension_um,physical_path_extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,sigma_nn_probe_Pa,sigma1_probe_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit
PF,30.0,195.00000000000003,195.0,12.0,1e-05,0.8711328191679972,0.42081773784953586,399961964.92295223,-193209445.9091588,918257138.5726197,918252134.1914839,918257138.5726197,0.4355664095839986,-0.21040886892476793,True,119ce165adcf28644305dc01eeac902f43ee6fa05a7143124d1bbc7af44c2e74,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,195.00000000000003,195.0,25.0,1e-05,0.15257327370124485,0.9827213588497609,50276062.9698087,-323827101.04294914,659041544.4352951,198562203.04668248,659041544.4352951,0.07628663685062242,-0.49136067942488043,True,119ce165adcf28644305dc01eeac902f43ee6fa05a7143124d1bbc7af44c2e74,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,195.00000000000003,195.0,50.0,1e-05,0.5602332165937142,0.3984013509807827,424553761.586096,-301914965.35725325,1515632236.7582355,1511119130.5522766,1515632236.7582355,0.2801166082968571,-0.19920067549039136,True,119ce165adcf28644305dc01eeac902f43ee6fa05a7143124d1bbc7af44c2e74,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,200.0,200.0,1.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,200.0,200.0,2.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,200.0,200.0,4.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,200.0,200.0,8.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,200.0,200.0,12.0,1e-05,1.133561964248557,0.05002033119069615,164535858.42203742,-7260421.9183303295,290298834.314027,220404073.29500058,290298834.314027,0.5667809821242785,-0.025010165595348074,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,200.0,200.0,25.0,1e-05,0.021984442524792973,0.05645214119889285,2827462.7849264056,-7260421.9183303295,257223969.3353818,197917674.9450217,257223969.3353818,0.010992221262396486,-0.028226070599446425,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,200.0,200.0,50.0,1e-05,0.4539939269654861,0.4058843228259353,251578899.45286092,-224919156.79189545,1108291915.4202106,1104507053.7134638,1108291915.4202106,0.22699696348274306,-0.20294216141296764,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,205.00000000000003,205.0,1.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,205.00000000000003,205.0,2.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,205.00000000000003,205.0,4.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,205.00000000000003,205.0,8.0,1e-05,0.8647791783190196,0.03815983798910401,164535858.42203742,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.4323895891595098,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,205.00000000000003,205.0,12.0,1e-05,0.030266394613657592,0.07771872224573038,2827462.7849264056,-7260421.9183303295,186838427.3064704,-18174401.32367817,186838427.3064704,0.015133197306828796,-0.03885936112286519,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,205.00000000000003,205.0,25.0,1e-05,0.02009572343868377,0.05160224626005885,2827462.7849264056,-7260421.9183303295,281399452.33159506,172405137.36669227,281399452.33159506,0.010047861719341885,-0.025801123130029423,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,205.00000000000003,205.0,50.0,1e-05,0.4055721222002757,0.3625937626008175,251578899.45286092,-224919156.79189545,1240612387.695763,1237989848.2193625,1240612387.695763,0.20278606110013786,-0.18129688130040875,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,210.0,210.0,1.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,210.0,210.0,2.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,210.0,210.0,4.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,210.0,210.0,8.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,210.0,210.0,12.0,1e-05,0.030266394613657592,0.07771872224573038,2827462.7849264056,-7260421.9183303295,186838427.3064704,-18174401.32367817,186838427.3064704,0.015133197306828796,-0.03885936112286519,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,210.0,210.0,25.0,1e-05,0.0066573808154902795,0.01709497074519959,2827462.7849264056,-7260421.9183303295,849421976.3867236,662884914.7936727,849421976.3867236,0.0033286904077451398,-0.008547485372599795,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,210.0,210.0,50.0,1e-05,0.4055721222002757,0.3625937626008175,251578899.45286092,-224919156.79189545,1240612387.695763,1237838330.980846,1240612387.695763,0.20278606110013786,-0.18129688130040875,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,215.00000000000003,215.0,1.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,215.00000000000003,215.0,2.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,215.00000000000003,215.0,4.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,215.00000000000003,215.0,8.0,1e-05,1.6648924088995336,0.03815983798910401,316768151.3922427,-7260421.9183303295,380526873.3270533,356836468.2433977,380526873.3270533,0.8324462044497668,-0.019079918994552005,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,215.00000000000003,215.0,12.0,1e-05,0.3884241640153321,0.05645214119889285,-49956002.626900546,-7260421.9183303295,257223969.3353818,-83160939.41903335,257223969.3353818,-0.19421208200766604,-0.028226070599446425,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,215.00000000000003,215.0,25.0,1e-05,0.11762352285586887,0.01709497074519959,-49956002.626900546,-7260421.9183303295,849421976.3867236,662884914.7936727,849421976.3867236,-0.058811761427934435,-0.008547485372599795,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,215.00000000000003,215.0,50.0,1e-05,0.53258362478966,0.3625937626008175,330364921.1989823,-224919156.79189545,1240612387.695763,1237749465.7432678,1240612387.695763,0.26629181239483,-0.18129688130040875,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,220.0,220.0,1.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,220.0,220.0,2.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,220.0,220.0,4.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,220.0,220.0,8.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,220.0,220.0,12.0,1e-05,0.1617640907730514,0.311061118313303,61994287.805554405,-119210712.35078508,766477745.5774153,137357353.35394627,766477745.5774153,0.0808820453865257,-0.1555305591566515,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,220.0,220.0,25.0,1e-05,0.09160706480059719,0.1761540270532036,61994287.805554405,-119210712.35078508,1353482680.4133182,902691720.7033486,1353482680.4133182,0.045803532400298594,-0.0880770135266018,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,220.0,220.0,50.0,1e-05,0.4605546957182017,0.280901948213037,330364921.1989823,-201496479.89437053,1434639248.1518493,1428933987.3033345,1434639248.1518493,0.23027734785910084,-0.1404509741065185,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,225.00000000000003,225.0,1.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,225.00000000000003,225.0,2.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,225.00000000000003,225.0,4.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,225.00000000000003,225.0,8.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,225.00000000000003,225.0,12.0,1e-05,0.1617640907730514,0.311061118313303,61994287.805554405,-119210712.35078508,766477745.5774153,137357353.35394627,766477745.5774153,0.0808820453865257,-0.1555305591566515,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,225.00000000000003,225.0,25.0,1e-05,0.09160706480059719,0.3215187649582288,61994287.805554405,-217585039.89942157,1353482680.4133182,902691720.7033486,1353482680.4133182,0.045803532400298594,-0.1607593824791144,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,225.00000000000003,225.0,50.0,1e-05,0.4605546957182017,0.280901948213037,330364921.1989823,-201496479.89437053,1434639248.1518493,1429108440.2759645,1434639248.1518493,0.23027734785910084,-0.1404509741065185,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,230.0,230.0,1.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,230.0,230.0,2.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,230.0,230.0,4.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,230.0,230.0,8.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,230.0,230.0,12.0,1e-05,0.1617640907730514,0.311061118313303,61994287.805554405,-119210712.35078508,766477745.5774153,137357353.35394627,766477745.5774153,0.0808820453865257,-0.1555305591566515,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,230.0,230.0,25.0,1e-05,0.1617640907730514,0.6244993413715548,61994287.805554405,-239332423.64452502,766477745.5774153,256953680.92885068,766477745.5774153,0.0808820453865257,-0.3122496706857774,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,230.0,230.0,50.0,1e-05,0.4605546957182017,0.280901948213037,330364921.1989823,-201496479.89437053,1434639248.1518493,1429599172.7428534,1434639248.1518493,0.23027734785910084,-0.1404509741065185,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,235.00000000000003,235.0,1.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,235.00000000000003,235.0,2.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,235.00000000000003,235.0,4.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,235.00000000000003,235.0,8.0,1e-05,0.6954066117364596,0.26170534251689065,316768151.3922427,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3477033058682298,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,235.00000000000003,235.0,12.0,1e-05,0.1617640907730514,0.311061118313303,61994287.805554405,-119210712.35078508,766477745.5774153,137357353.35394627,766477745.5774153,0.0808820453865257,-0.1555305591566515,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,235.00000000000003,235.0,25.0,1e-05,0.1617640907730514,0.6244993413715548,61994287.805554405,-239332423.64452502,766477745.5774153,256953680.92885068,766477745.5774153,0.0808820453865257,-0.3122496706857774,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,235.00000000000003,235.0,50.0,1e-05,0.4605546957182017,0.280901948213037,330364921.1989823,-201496479.89437053,1434639248.1518493,1430173883.3231578,1434639248.1518493,0.23027734785910084,-0.1404509741065185,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,240.00000000000003,240.0,1.0,1e-05,0.6397605634617975,0.26170534251689065,291420541.0204732,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3198802817308988,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,30.0,240.00000000000003,240.0,2.0,1e-05,0.6397605634617975,0.26170534251689065,291420541.0204732,-119210712.35078508,911030024.8692181,905707780.9301018,911030024.8692181,0.3198802817308988,-0.13085267125844532,True,514500b32be5ed0aabdf19369ca5a9ee8ddfce2a171ede7c98f06c21d03dcc17,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
