theta_deg,target_extension_um,actual_extension_um,physical_path_extension_um,geometry_event_count,reference_opening_m,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_J_signed_J_per_m2,native_KJ_MPa_sqrt_m,domain_metadata_json,F_over_U_N_per_m2,J_native_over_U2,KJ_native_over_U,wake_width_m,mesh_scale_m,tip_x_m,tip_y_m,mesh_fingerprint,damage_wake_fingerprint
30.0,65.00000000000001,65.00000000000001,65.0,13,1e-05,2143096.287862007,4.666145920105245e-12,10.715481439310098,741.2315221410316,741.2315221410316,18.159238616556983,"{""J"": 741.2315221410316, ""J_signed"": 741.2315221410316, ""KJ"": 18159238.616556983, ""KJ_MPa"": 18.159238616556983, ""n_active_elements"": 454.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.20068,7412315221410.315,1815923.8616556982,2.769159822672732e-06,1.384579911336366e-06,0.0005650000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
30.0,70.00000000000001,70.00000000000001,70.0,14,1e-05,2143096.287862007,4.666145920105245e-12,10.715481439310098,734.5071382380431,734.5071382380431,18.076681484599355,"{""J"": 734.5071382380431, ""J_signed"": 734.5071382380431, ""KJ"": 18076681.484599356, ""KJ_MPa"": 18.076681484599355, ""n_active_elements"": 458.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.20068,7345071382380.43,1807668.1484599353,2.769159822672732e-06,1.384579911336366e-06,0.0005700000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
30.0,75.0,75.0,75.0,15,1e-05,2143096.287862007,4.666145920105245e-12,10.715481439310098,728.7278334251638,728.7278334251638,18.00542488251796,"{""J"": 728.7278334251638, ""J_signed"": 728.7278334251638, ""KJ"": 18005424.88251796, ""KJ_MPa"": 18.00542488251796, ""n_active_elements"": 458.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.20068,7287278334251.637,1800542.488251796,2.769159822672732e-06,1.384579911336366e-06,0.0005750000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
30.0,80.0,80.0,80.0,16,1e-05,2143096.287862007,4.666145920105245e-12,10.715481439310098,723.9409924577353,723.9409924577353,17.946190757473758,"{""J"": 723.9409924577353, ""J_signed"": 723.9409924577353, ""KJ"": 17946190.75747376, ""KJ_MPa"": 17.946190757473758, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.20068,7239409924577.352,1794619.0757473756,2.769159822672732e-06,1.384579911336366e-06,0.0005800000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
30.0,85.0,85.0,85.0,17,1e-05,2143096.287862007,4.666145920105245e-12,10.715481439310098,720.1952134288217,720.1952134288217,17.899702406799157,"{""J"": 720.1952134288217, ""J_signed"": 720.1952134288217, ""KJ"": 17899702.406799156, ""KJ_MPa"": 17.899702406799157, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.20068,7201952134288.216,1789970.2406799155,2.769159822672732e-06,1.384579911336366e-06,0.0005850000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
30.0,90.0,90.0,90.0,18,1e-05,2143096.287862007,4.666145920105245e-12,10.715481439310098,717.5024664120666,717.5024664120666,17.866208357485267,"{""J"": 717.5024664120666, ""J_signed"": 717.5024664120666, ""KJ"": 17866208.35748527, ""KJ_MPa"": 17.866208357485267, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.20068,7175024664120.665,1786620.8357485265,2.769159822672732e-06,1.384579911336366e-06,0.0005900000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
30.0,95.0,95.0,95.0,19,1e-05,2143096.287862007,4.666145920105245e-12,10.715481439310098,715.874263586802,715.874263586802,17.845925268466885,"{""J"": 715.874263586802, ""J_signed"": 715.874263586802, ""KJ"": 17845925.268466886, ""KJ_MPa"": 17.845925268466885, ""n_active_elements"": 463.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.20068,7158742635868.02,1784592.5268466885,2.769159822672732e-06,1.384579911336366e-06,0.0005950000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
30.0,100.0,100.0,100.0,20,1e-05,2104244.1998911616,4.752300137273627e-12,10.521220999455851,692.1574879648396,692.1574879648396,17.547819402506082,"{""J"": 692.1574879648396, ""J_signed"": 692.1574879648396, ""KJ"": 17547819.402506083, ""KJ_MPa"": 17.547819402506082, ""n_active_elements"": 457.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11615,6921574879648.395,1754781.9402506081,2.769159822672732e-06,1.384579911336366e-06,0.0006000000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
30.0,105.0,105.0,105.0,21,1e-05,2104244.1998911616,4.752300137273627e-12,10.521220999455851,696.8794802815466,696.8794802815466,17.607574464152375,"{""J"": 696.8794802815466, ""J_signed"": 696.8794802815466, ""KJ"": 17607574.464152373, ""KJ_MPa"": 17.607574464152375, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11615,6968794802815.465,1760757.4464152374,2.769159822672732e-06,1.384579911336366e-06,0.0006050000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
30.0,110.0,110.0,110.0,22,1e-05,2104244.1998911616,4.752300137273627e-12,10.521220999455851,702.696927903258,702.696927903258,17.680914448094885,"{""J"": 702.696927903258, ""J_signed"": 702.696927903258, ""KJ"": 17680914.448094886, ""KJ_MPa"": 17.680914448094885, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11615,7026969279032.579,1768091.4448094885,2.769159822672732e-06,1.384579911336366e-06,0.0006100000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
30.0,115.0,115.0,115.0,23,1e-05,2104244.1998911616,4.752300137273627e-12,10.521220999455851,709.5193504301947,709.5193504301947,17.76653834126076,"{""J"": 709.5193504301947, ""J_signed"": 709.5193504301947, ""KJ"": 17766538.341260757, ""KJ_MPa"": 17.76653834126076, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11615,7095193504301.945,1776653.8341260757,2.769159822672732e-06,1.384579911336366e-06,0.0006150000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
30.0,120.00000000000001,120.00000000000001,120.0,24,1e-05,2104244.1998911616,4.752300137273627e-12,10.521220999455851,717.3832030435655,717.3832030435655,17.864723433848777,"{""J"": 717.3832030435655, ""J_signed"": 717.3832030435655, ""KJ"": 17864723.433848776, ""KJ_MPa"": 17.864723433848777, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11615,7173832030435.653,1786472.3433848775,2.769159822672732e-06,1.384579911336366e-06,0.0006200000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
30.0,125.0,125.0,125.0,25,1e-05,2104244.1998911616,4.752300137273627e-12,10.521220999455851,726.3450441787188,726.3450441787188,17.975963772783114,"{""J"": 726.3450441787188, ""J_signed"": 726.3450441787188, ""KJ"": 17975963.772783116, ""KJ_MPa"": 17.975963772783114, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11615,7263450441787.187,1797596.3772783112,2.769159822672732e-06,1.384579911336366e-06,0.0006250000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
30.0,130.00000000000003,130.00000000000003,130.0,26,1e-05,2104244.1998911616,4.752300137273627e-12,10.521220999455851,736.4096526934538,736.4096526934538,18.10007738160147,"{""J"": 736.4096526934538, ""J_signed"": 736.4096526934538, ""KJ"": 18100077.381601468, ""KJ_MPa"": 18.10007738160147, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11615,7364096526934.537,1810007.7381601469,2.769159822672732e-06,1.384579911336366e-06,0.0006300000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
30.0,135.0,135.0,135.0,27,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,751.2426206357916,751.2426206357916,18.281456980685906,"{""J"": 751.2426206357916, ""J_signed"": 751.2426206357916, ""KJ"": 18281456.980685905, ""KJ_MPa"": 18.281456980685906, ""n_active_elements"": 463.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,7512426206357.915,1828145.6980685904,2.769159822672732e-06,1.384579911336366e-06,0.0006350000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,140.00000000000003,140.00000000000003,140.0,28,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,765.1244621516937,765.1244621516937,18.44959082966056,"{""J"": 765.1244621516937, ""J_signed"": 765.1244621516937, ""KJ"": 18449590.82966056, ""KJ_MPa"": 18.44959082966056, ""n_active_elements"": 461.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,7651244621516.936,1844959.082966056,2.769159822672732e-06,1.384579911336366e-06,0.0006400000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,145.0,145.0,145.0,29,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,779.3600471111481,779.3600471111481,18.620432515649217,"{""J"": 779.3600471111481, ""J_signed"": 779.3600471111481, ""KJ"": 18620432.515649218, ""KJ_MPa"": 18.620432515649217, ""n_active_elements"": 461.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,7793600471111.4795,1862043.2515649216,2.769159822672732e-06,1.384579911336366e-06,0.0006450000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,150.0,150.0,150.0,30,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,794.1349246917088,794.1349246917088,18.796104171746784,"{""J"": 794.1349246917088, ""J_signed"": 794.1349246917088, ""KJ"": 18796104.171746783, ""KJ_MPa"": 18.796104171746784, ""n_active_elements"": 461.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,7941349246917.086,1879610.4171746783,2.769159822672732e-06,1.384579911336366e-06,0.0006500000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,155.0,155.0,155.0,31,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,809.4315455535871,809.4315455535871,18.976265948662075,"{""J"": 809.4315455535871, ""J_signed"": 809.4315455535871, ""KJ"": 18976265.948662076, ""KJ_MPa"": 18.976265948662075, ""n_active_elements"": 470.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,8094315455535.869,1897626.5948662073,2.769159822672732e-06,1.384579911336366e-06,0.0006550000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,160.0,160.0,160.0,32,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,825.2271633945772,825.2271633945772,19.160527124462355,"{""J"": 825.2271633945772, ""J_signed"": 825.2271633945772, ""KJ"": 19160527.124462355, ""KJ_MPa"": 19.160527124462355, ""n_active_elements"": 477.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,8252271633945.771,1916052.7124462354,2.769159822672732e-06,1.384579911336366e-06,0.0006600000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,165.00000000000003,165.00000000000003,165.0,33,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,841.5044612543186,841.5044612543186,19.34857150001016,"{""J"": 841.5044612543186, ""J_signed"": 841.5044612543186, ""KJ"": 19348571.50001016, ""KJ_MPa"": 19.34857150001016, ""n_active_elements"": 494.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,8415044612543.185,1934857.1500010157,2.769159822672732e-06,1.384579911336366e-06,0.0006650000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,170.0,170.0,170.0,34,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,858.2458765268502,858.2458765268502,19.540089926617206,"{""J"": 858.2458765268502, ""J_signed"": 858.2458765268502, ""KJ"": 19540089.926617205, ""KJ_MPa"": 19.540089926617206, ""n_active_elements"": 503.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,8582458765268.501,1954008.9926617204,2.769159822672732e-06,1.384579911336366e-06,0.0006700000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,175.00000000000003,175.00000000000003,175.0,35,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,875.4351538818713,875.4351538818713,19.734798042761746,"{""J"": 875.4351538818713, ""J_signed"": 875.4351538818713, ""KJ"": 19734798.042761747, ""KJ_MPa"": 19.734798042761746, ""n_active_elements"": 508.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,8754351538818.712,1973479.8042761744,2.769159822672732e-06,1.384579911336366e-06,0.0006750000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,180.0,180.0,180.0,36,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,893.1207208187941,893.1207208187941,19.93314279755892,"{""J"": 893.1207208187941, ""J_signed"": 893.1207208187941, ""KJ"": 19933142.79755892, ""KJ_MPa"": 19.93314279755892, ""n_active_elements"": 512.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,8931207208187.94,1993314.2797558918,2.769159822672732e-06,1.384579911336366e-06,0.0006800000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,185.00000000000003,185.00000000000003,185.0,37,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,911.3534621257435,911.3534621257435,20.13557885646533,"{""J"": 911.3534621257435, ""J_signed"": 911.3534621257435, ""KJ"": 20135578.85646533, ""KJ_MPa"": 20.13557885646533, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,9113534621257.434,2013557.8856465328,2.769159822672732e-06,1.384579911336366e-06,0.0006850000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,190.0,190.0,190.0,38,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,930.1139143939547,930.1139143939547,20.34177124117301,"{""J"": 930.1139143939547, ""J_signed"": 930.1139143939547, ""KJ"": 20341771.24117301, ""KJ_MPa"": 20.34177124117301, ""n_active_elements"": 518.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,9301139143939.545,2034177.1241173008,2.769159822672732e-06,1.384579911336366e-06,0.0006900000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
30.0,195.00000000000003,195.00000000000003,195.0,39,1e-05,2087366.4205427861,4.79072572097795e-12,10.436832102713982,949.3823231480648,949.3823231480648,20.55139307874031,"{""J"": 949.3823231480648, ""J_signed"": 949.3823231480648, ""KJ"": 20551393.07874031, ""KJ_MPa"": 20.55139307874031, ""n_active_elements"": 525.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.2786,9493823231480.646,2055139.307874031,2.769159822672732e-06,1.384579911336366e-06,0.0006950000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
