backend,theta_deg,extension_um,physical_path_extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,sigma_nn_probe_Pa,sigma1_probe_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit
PF,15.0,125.0,125.0,12.0,1e-05,1.0155664316214863,0.5706754385842715,166003562.99788585,-93282086.89323714,326918176.55461335,306849359.66553354,326918176.55461335,0.5077832158107431,-0.28533771929213575,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,125.0,125.0,25.0,1e-05,0.3548988081549738,0.6426469487545863,166003562.99788585,-300597468.3251017,935498002.1538815,873484513.4967988,935498002.1538815,0.1774494040774869,-0.32132347437729314,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,125.0,125.0,50.0,1e-05,0.6919237219184698,0.5344747091378668,490620518.653232,-378978564.68513113,1418134696.3879418,1402421725.0341628,1418134696.3879418,0.3459618609592349,-0.2672373545689334,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,130.00000000000003,130.0,1.0,1e-05,1.0155664316214863,1.3043688283332784,166003562.99788585,-213210939.45669642,326918176.55461335,306849359.66553354,326918176.55461335,0.5077832158107431,-0.6521844141666392,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,130.00000000000003,130.0,2.0,1e-05,1.0155664316214863,1.3043688283332784,166003562.99788585,-213210939.45669642,326918176.55461335,306849359.66553354,326918176.55461335,0.5077832158107431,-0.6521844141666392,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,130.00000000000003,130.0,4.0,1e-05,1.0155664316214863,1.3043688283332784,166003562.99788585,-213210939.45669642,326918176.55461335,306849359.66553354,326918176.55461335,0.5077832158107431,-0.6521844141666392,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,130.00000000000003,130.0,8.0,1e-05,1.0155664316214863,1.3043688283332784,166003562.99788585,-213210939.45669642,326918176.55461335,306849359.66553354,326918176.55461335,0.5077832158107431,-0.6521844141666392,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,130.00000000000003,130.0,12.0,1e-05,1.0155664316214863,1.3043688283332784,166003562.99788585,-213210939.45669642,326918176.55461335,306849359.66553354,326918176.55461335,0.5077832158107431,-0.6521844141666392,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,130.00000000000003,130.0,25.0,1e-05,0.3548988081549738,0.6426469487545863,166003562.99788585,-300597468.3251017,935498002.1538815,864637210.0622684,935498002.1538815,0.1774494040774869,-0.32132347437729314,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,130.00000000000003,130.0,50.0,1e-05,0.6919237219184698,0.5344747091378668,490620518.653232,-378978564.68513113,1418134696.3879418,1402421725.0341628,1418134696.3879418,0.3459618609592349,-0.2672373545689334,True,5dffedd119dfde755e11a7b2d3aabdcf9dc36b0ac9f5f7e413ba9a14c1a86455,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,135.0,135.0,1.0,1e-05,0.3506172900269329,0.801575163745498,108472053.9934706,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.17530864501346646,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,135.0,135.0,2.0,1e-05,0.3506172900269329,0.801575163745498,108472053.9934706,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.17530864501346646,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,135.0,135.0,4.0,1e-05,0.3506172900269329,0.801575163745498,108472053.9934706,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.17530864501346646,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,135.0,135.0,8.0,1e-05,0.3506172900269329,0.801575163745498,108472053.9934706,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.17530864501346646,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,135.0,135.0,12.0,1e-05,2.375716777445388,30.655088446860375,19218561.544701938,-247986927.38440728,16179168.937273482,-40685458.28842998,16179168.937273482,1.187858388722694,-15.327544223430188,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,135.0,135.0,25.0,1e-05,0.3506172900269329,0.801575163745498,108472053.9934706,-247986927.38440728,618749029.6621609,600650503.6363177,618749029.6621609,0.17530864501346646,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,135.0,135.0,50.0,1e-05,0.7729262508496563,0.4568873690667408,444470466.1874336,-262732623.84478715,1150097996.2806015,1139775564.8705158,1150097996.2806015,0.38646312542482814,-0.2284436845333704,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,140.00000000000003,140.0,1.0,1e-05,0.6175956671089544,0.801575163745498,191068359.87361023,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.3087978335544772,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,140.00000000000003,140.0,2.0,1e-05,0.6175956671089544,0.801575163745498,191068359.87361023,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.3087978335544772,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,140.00000000000003,140.0,4.0,1e-05,0.6175956671089544,0.801575163745498,191068359.87361023,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.3087978335544772,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,140.00000000000003,140.0,8.0,1e-05,0.6175956671089544,0.801575163745498,191068359.87361023,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.3087978335544772,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,140.00000000000003,140.0,12.0,1e-05,2.375716777445388,30.655088446860375,19218561.544701938,-247986927.38440728,16179168.937273482,-40685458.28842998,16179168.937273482,1.187858388722694,-15.327544223430188,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,140.00000000000003,140.0,25.0,1e-05,1.172662218582452,1.5219940163740817,191068359.87361023,-247986927.38440728,325871093.73162746,313764930.35757184,325871093.73162746,0.586331109291226,-0.7609970081870409,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,140.00000000000003,140.0,50.0,1e-05,0.7729262508496563,0.4568873690667408,444470466.1874336,-262732623.84478715,1150097996.2806015,1139655727.5097508,1150097996.2806015,0.38646312542482814,-0.2284436845333704,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,145.0,145.0,1.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,145.0,145.0,2.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,145.0,145.0,4.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,145.0,145.0,8.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,145.0,145.0,12.0,1e-05,0.12843401377137773,1.6572497568420164,19218561.544701938,-247986927.38440728,299275261.7528941,80545234.20025854,299275261.7528941,0.06421700688568886,-0.8286248784210082,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,145.0,145.0,25.0,1e-05,1.7629566919748878,1.5219940163740817,287248312.70767426,-247986927.38440728,325871093.73162746,305508331.0753951,325871093.73162746,0.8814783459874439,-0.7609970081870409,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,145.0,145.0,50.0,1e-05,0.7729262508496563,0.3864086759855228,444470466.1874336,-222203921.998195,1150097996.2806015,1139677640.3152635,1150097996.2806015,0.38646312542482814,-0.1932043379927614,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,150.0,150.0,1.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,150.0,150.0,2.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,150.0,150.0,4.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,150.0,150.0,8.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,150.0,150.0,12.0,1e-05,0.12843401377137773,1.6572497568420164,19218561.544701938,-247986927.38440728,299275261.7528941,80545234.20025854,299275261.7528941,0.06421700688568886,-0.8286248784210082,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,150.0,150.0,25.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,540097845.5529854,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,150.0,150.0,50.0,1e-05,0.7729262508496563,0.3864086759855228,444470466.1874336,-222203921.998195,1150097996.2806015,1139677640.3152635,1150097996.2806015,0.38646312542482814,-0.1932043379927614,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,155.0,155.0,1.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,155.0,155.0,2.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,155.0,155.0,4.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,155.0,155.0,8.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,155.0,155.0,12.0,1e-05,0.12843401377137773,1.6572497568420164,19218561.544701938,-247986927.38440728,299275261.7528941,80545234.20025854,299275261.7528941,0.06421700688568886,-0.8286248784210082,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,155.0,155.0,25.0,1e-05,0.844032890004539,0.8175616871375161,485360267.7945728,-470138029.10632265,1150097996.2806015,1075299800.8728583,1150097996.2806015,0.4220164450022695,-0.40878084356875805,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,155.0,155.0,50.0,1e-05,0.844032890004539,0.3864086759855228,485360267.7945728,-222203921.998195,1150097996.2806015,1139611871.6858842,1150097996.2806015,0.4220164450022695,-0.1932043379927614,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,160.0,160.0,1.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,160.0,160.0,2.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,160.0,160.0,4.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,160.0,160.0,8.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,160.0,160.0,12.0,1e-05,0.0715949904527604,0.9238267732576747,19218561.544701938,-247986927.38440728,536868890.495423,78595249.78391513,536868890.495423,0.0357974952263802,-0.46191338662883735,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,160.0,160.0,25.0,1e-05,0.844032890004539,0.8175616871375161,485360267.7945728,-470138029.10632265,1150097996.2806015,1075299800.8728583,1150097996.2806015,0.4220164450022695,-0.40878084356875805,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,160.0,160.0,50.0,1e-05,0.844032890004539,0.3864086759855228,485360267.7945728,-222203921.998195,1150097996.2806015,1139461231.1168911,1150097996.2806015,0.4220164450022695,-0.1932043379927614,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,165.00000000000003,165.0,1.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,165.00000000000003,165.0,2.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,165.00000000000003,165.0,4.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,165.00000000000003,165.0,8.0,1e-05,0.9284808506754761,0.801575163745498,287248312.70767426,-247986927.38440728,618749029.6621609,597806347.1391226,618749029.6621609,0.46424042533773807,-0.400787581872749,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,165.00000000000003,165.0,12.0,1e-05,0.0715949904527604,0.9238267732576747,19218561.544701938,-247986927.38440728,536868890.495423,78595249.78391513,536868890.495423,0.0357974952263802,-0.46191338662883735,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,165.00000000000003,165.0,25.0,1e-05,0.844032890004539,0.8175616871375161,485360267.7945728,-470138029.10632265,1150097996.2806015,1032590228.0413747,1150097996.2806015,0.4220164450022695,-0.40878084356875805,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,165.00000000000003,165.0,50.0,1e-05,0.844032890004539,0.3864086759855228,485360267.7945728,-222203921.998195,1150097996.2806015,1139235652.5332947,1150097996.2806015,0.4220164450022695,-0.1932043379927614,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,170.0,170.0,1.0,1e-05,0.6256380716063619,0.5401252371855008,287248312.70767426,-247986927.38440728,918257138.572618,918252134.1914823,918257138.572618,0.31281903580318093,-0.2700626185927504,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,170.0,170.0,2.0,1e-05,0.6256380716063619,0.5401252371855008,287248312.70767426,-247986927.38440728,918257138.572618,918252134.1914823,918257138.572618,0.31281903580318093,-0.2700626185927504,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,170.0,170.0,4.0,1e-05,0.6256380716063619,0.5401252371855008,287248312.70767426,-247986927.38440728,918257138.572618,918252134.1914823,918257138.572618,0.31281903580318093,-0.2700626185927504,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,15.0,170.0,170.0,8.0,1e-05,0.6256380716063619,0.5401252371855008,287248312.70767426,-247986927.38440728,918257138.572618,918252134.1914823,918257138.572618,0.31281903580318093,-0.2700626185927504,True,cbfec46c65e7ef95c1feea7d0e766ea57a81582457f2d6beec41f86d4e3efca9,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a,9e884fb0b0845da621d2612bdf1042e481b8df49
