candidate_id,tier,temperature_K,Kdot,old_contract,new_contract,old_status,new_status,old_K_FP,new_K_FP,K_FP_ratio,old_AK,new_AK,old_AT,new_AT,old_accessibility,new_accessibility
A_NATIVE,F0_INTRINSIC_OPENING,400.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,8.3000884809429,8.498264959134183,1.0238764295882263,120.36968907281279,125.7254420621609,0.15486798488258682,0.16130125056312994,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,400.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,400.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,8.3000884809429,8.498264959134183,1.0238764295882263,120.36968907281279,125.7254420621609,0.15486798488258682,0.16130125056312994,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,425.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,425.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,8.043473826694534,8.237503637084325,1.0241226383737148,118.54262519978222,124.98532308859163,0.1457266664166763,0.15176009572168503,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,425.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,425.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,8.043473826694534,8.237503637084325,1.0241226383737148,118.54262519978222,124.98532308859163,0.1457266664166763,0.15176009572168503,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,450.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,450.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.804106642566179,7.996325956299943,1.0246305339659683,115.63625310067498,122.91972649979947,0.1376241305867136,0.14330533479899227,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,450.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,450.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.804106642566179,7.996325956299943,1.0246305339659683,115.63625310067498,122.91972649979947,0.1376241305867136,0.14330533479899227,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,475.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,475.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.577927456337679,7.770087899641326,1.0253579153945236,111.95245205241582,119.89005785535247,0.13039165242485704,0.13575964039878943,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,475.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,475.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.577927456337679,7.770087899641326,1.0253579153945236,111.95245205241582,119.89005785535247,0.13039165242485704,0.13575964039878943,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,500.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,500.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.361937493405544,7.5554406000144025,1.0262842637257092,107.70761158934735,116.1552868094598,0.12389574272846905,0.12898299227432677,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,500.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,500.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.361937493405544,7.5554406000144025,1.0262842637257092,107.70761158934735,116.1552868094598,0.12389574272846905,0.12898299227432677,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,525.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,525.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.153823849096047,7.349860555570984,1.0274030659141415,103.05935446107824,111.90430303748988,0.11802926370359863,0.1228631526887856,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,525.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,525.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,7.153823849096047,7.349860555570984,1.0274030659141415,103.05935446107824,111.90430303748988,0.11802926370359863,0.1228631526887856,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,550.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,550.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.951730578912386,7.151371130342691,1.0287181082701768,98.12396761434168,107.27686407426097,0.11270516477327094,0.11730900008797779,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,550.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,550.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.951730578912386,7.151371130342691,1.0287181082701768,98.12396761434168,107.27686407426097,0.11270516477327094,0.11730900008797779,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,575.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,575.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.754110503710197,6.9583675547993,1.0302418876589152,92.98808711411995,102.37756497169222,0.10785195794577436,0.11224573663342753,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,575.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,575.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.754110503710197,6.9583675547993,1.0302418876589152,92.98808711411995,102.37756497169222,0.10785195794577436,0.11224573663342753,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,600.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,600.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.559623595404063,6.769501024380975,1.0319953463677336,87.71671067077627,97.28538616253574,0.10341038481445153,0.10761136838283508,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,600.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,600.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.559623595404063,6.769501024380975,1.0319953463677336,87.71671067077627,97.28538616253574,0.10341038481445153,0.10761136838283508,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,625.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,625.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.36706275884025,6.5835978355287335,1.0340086292361166,82.35879562425794,92.06035490493414,0.09933092120384399,0.10335407417741213,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,625.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,625.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.36706275884025,6.5835978355287335,1.0340086292361166,82.35879562425794,92.06035490493414,0.09933092120384399,0.10335407417741213,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,650.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,650.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.17529536274058,6.3995996599856175,1.0363228451546473,76.95122819577524,86.74827336468213,0.09557188385575038,0.0994302095521786,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,650.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,650.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,6.17529536274058,6.3995996599856175,1.0363228451546473,76.95122819577524,86.74827336468213,0.09557188385575038,0.0994302095521786,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,675.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,675.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.98321268596976,6.216516353092426,1.0389930425956189,71.52166636579427,81.38412137005218,0.092097979092509,0.09580277372388105,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,675.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,675.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.98321268596976,6.216516353092426,1.0389930425956189,71.52166636579427,81.38412137005218,0.092097979092509,0.09580277372388105,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,700.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,700.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.789681148801424,6.033385469213684,1.0420928742272295,66.09058173403974,75.99452998819102,0.08887918334128282,0.09244022054297797,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,700.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,700.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.789681148801424,6.033385469213684,1.0420928742272295,66.09058173403974,75.99452998819102,0.08887918334128282,0.09244022054297797,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,725.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,725.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.593489426342481,5.849233990584203,1.0457218284953387,60.67270966083394,70.59958795050836,0.08588988020188655,0.0893155301708177,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,725.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,725.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.593489426342481,5.849233990584203,1.0457218284953387,60.67270966083394,70.59958795050836,0.08588988020188655,0.0893155301708177,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,750.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,F0_INTRINSIC_OPENING,750.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.393284318911909,5.663038120978611,1.0500166106802107,55.27803386251783,65.21415397076713,0.08310820521476511,0.0864054829442209,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F2_CURRENT_STATE,750.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
A_NATIVE,BEST_CURRENT_MONOTONIC_FORWARD,750.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,FIRST_PASSAGE,FIRST_PASSAGE,5.393284318911909,5.663038120978611,1.0500166106802107,55.27803386251783,65.21415397076713,0.08310820521476511,0.0864054829442209,FRACTURE_RESPONSE_ACCESSIBLE,FRACTURE_RESPONSE_ACCESSIBLE
A_NATIVE,F1_EMISSION_BLUNTING,775.0,0.0005,GENERIC_MONOTONIC_RENEWAL_SCREEN,ROW_SPECIFIED_RENEWAL_FORWARD,STATE_CLOSURE_UNAVAILABLE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,
