candidate_id,temperature_K,Kdot,threshold_mode,intrinsic_K_FP,F1_K_FP,blunting_shift,F1_status,retained_shielding_shift,transport_shift,full_predicted_K_FP,F2_status
A_NATIVE,875.0,0.005,MEDIAN_LN2,5.168397789538788,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.005,MEDIAN_LN2,4.978387901925912,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.005,MEDIAN_LN2,4.780463031749549,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.005,MEDIAN_LN2,4.572297967517849,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.005,MEDIAN_LN2,4.350675243594283,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.005,MEDIAN_LN2,4.110818060456166,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.005,MEDIAN_LN2,3.844877527289404,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.005,MEDIAN_LN2,3.5378454332669187,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.005,MEDIAN_LN2,3.153975535926039,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.005,MEDIAN_LN2,2.5788284357237785,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.005,MEDIAN_LN2,1.4485007960305365,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.005,MEDIAN_LN2,0.4250536015897557,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.005,MEDIAN_LN2,0.11699328007336009,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.005,MEDIAN_LN2,0.03391208716121024,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.05,MEDIAN_LN2,10.825382810225582,11.105627321096636,0.2802445108710536,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.05,MEDIAN_LN2,10.167349668317634,10.408891184156285,0.24154151583865158,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.05,MEDIAN_LN2,9.697622470151302,9.927106460907018,0.2294839907557158,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.05,MEDIAN_LN2,9.32257586335749,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.05,MEDIAN_LN2,9.00467912881175,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.05,MEDIAN_LN2,8.724992741304405,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.05,MEDIAN_LN2,8.472561526964679,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.05,MEDIAN_LN2,8.240439690884736,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.05,MEDIAN_LN2,8.023919011961503,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.05,MEDIAN_LN2,7.8196387062517605,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.05,MEDIAN_LN2,7.625096885848386,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.05,MEDIAN_LN2,7.438363343824688,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.05,MEDIAN_LN2,7.2579009958861604,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.05,MEDIAN_LN2,7.082449467557548,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.05,MEDIAN_LN2,6.910945883163134,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.05,MEDIAN_LN2,6.742468702554541,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.05,MEDIAN_LN2,6.5761961515514935,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.05,MEDIAN_LN2,6.411373929520303,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.05,MEDIAN_LN2,6.247288644442877,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.05,MEDIAN_LN2,6.083244409373861,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.05,MEDIAN_LN2,5.918540524843472,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.05,MEDIAN_LN2,5.752448300452402,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.05,MEDIAN_LN2,5.584184858277954,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.05,MEDIAN_LN2,5.412881132986383,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.05,MEDIAN_LN2,5.237540012401093,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.05,MEDIAN_LN2,5.056978142348816,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.05,MEDIAN_LN2,4.869740212201226,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.05,MEDIAN_LN2,4.673964800734897,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.05,MEDIAN_LN2,4.467158834251437,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.05,MEDIAN_LN2,4.245782183448612,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.05,MEDIAN_LN2,4.004386961531896,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.05,MEDIAN_LN2,3.7335579912888184,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.05,MEDIAN_LN2,3.4140949344978977,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.05,MEDIAN_LN2,2.996988673547836,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.05,MEDIAN_LN2,2.3196130467575817,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.05,MEDIAN_LN2,1.1084331467846966,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.05,MEDIAN_LN2,0.33857836245814277,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.0005,UNIT_ACTION,10.236313208476686,10.531046170504785,0.2947329620280996,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.0005,UNIT_ACTION,9.718009863770812,9.998659791972592,0.2806499282017807,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.0005,UNIT_ACTION,9.31359403881438,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.0005,UNIT_ACTION,8.974896007930798,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.0005,UNIT_ACTION,8.678948065721737,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.0005,UNIT_ACTION,8.412916672423847,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.0005,UNIT_ACTION,8.168850361193213,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.0005,UNIT_ACTION,7.9414446387383455,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.0005,UNIT_ACTION,7.72695482428672,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.0005,UNIT_ACTION,7.522613366966829,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.0005,UNIT_ACTION,7.326293320315997,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.0005,UNIT_ACTION,7.136301840729199,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.0005,UNIT_ACTION,6.951246704051761,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.0005,UNIT_ACTION,6.769945782789126,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.0005,UNIT_ACTION,6.5913626250380215,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.0005,UNIT_ACTION,6.414558107462591,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.0005,UNIT_ACTION,6.2386517998391975,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.0005,UNIT_ACTION,6.062788650157885,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.0005,UNIT_ACTION,5.88610757187895,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.0005,UNIT_ACTION,5.707708794434781,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.0005,UNIT_ACTION,5.5266164917512794,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.0005,UNIT_ACTION,5.341732083099712,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.0005,UNIT_ACTION,5.151771246099527,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.0005,UNIT_ACTION,4.955173008966824,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.0005,UNIT_ACTION,4.749959719054853,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.0005,UNIT_ACTION,4.533505515855858,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.0005,UNIT_ACTION,4.302118513578909,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.0005,UNIT_ACTION,4.050192493184196,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.0005,UNIT_ACTION,3.768187941795498,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.0005,UNIT_ACTION,3.4367675924826626,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.0005,UNIT_ACTION,3.005122727520777,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.0005,UNIT_ACTION,2.2857094604525816,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.0005,UNIT_ACTION,0.9427086957642169,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.0005,UNIT_ACTION,0.23753466998408498,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.0005,UNIT_ACTION,0.061521813241724295,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.0005,UNIT_ACTION,0.016879796010199268,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.0005,UNIT_ACTION,0.004892489372368685,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.005,UNIT_ACTION,10.529004313411063,10.817116533010912,0.28811221959984934,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.005,UNIT_ACTION,9.948065505805708,10.210005269831758,0.26193976402604946,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.005,UNIT_ACTION,9.513067105533237,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.005,UNIT_ACTION,9.157045533977783,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.005,UNIT_ACTION,8.850590135052956,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.005,UNIT_ACTION,8.578065373034686,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.005,UNIT_ACTION,8.33010991332505,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.005,UNIT_ACTION,8.100637592698495,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.005,UNIT_ACTION,7.885440805225707,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.005,UNIT_ACTION,7.681466006453642,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.005,UNIT_ACTION,7.486406050891604,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.005,UNIT_ACTION,7.298455556595041,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.005,UNIT_ACTION,7.116156038587706,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.005,UNIT_ACTION,6.938293160438382,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.005,UNIT_ACTION,6.763825488491539,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.005,UNIT_ACTION,6.5918328113298195,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.005,UNIT_ACTION,6.421476725049177,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.005,UNIT_ACTION,6.251968739209747,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.005,UNIT_ACTION,6.082542561166243,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.005,UNIT_ACTION,5.912427920589211,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.005,UNIT_ACTION,5.740823504816672,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.005,UNIT_ACTION,5.566866335322776,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.005,UNIT_ACTION,5.389594128972206,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.005,UNIT_ACTION,5.207895555341238,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.005,UNIT_ACTION,5.020440133951969,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.005,UNIT_ACTION,4.825573226802867,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.005,UNIT_ACTION,4.621148240248001,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.005,UNIT_ACTION,4.404236925256772,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.005,UNIT_ACTION,4.17057616601693,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.005,UNIT_ACTION,3.913361258444687,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.005,UNIT_ACTION,3.620140618145455,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.005,UNIT_ACTION,3.263112863013289,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.005,UNIT_ACTION,2.760705613001813,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.005,UNIT_ACTION,1.818502555191453,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.005,UNIT_ACTION,0.6094807169164187,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.005,UNIT_ACTION,0.16876188817209575,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.005,UNIT_ACTION,0.04892461946196697,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.05,UNIT_ACTION,10.888601442915188,11.178615074785467,0.29001363187027884,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.05,UNIT_ACTION,10.212201296294625,10.460253746100944,0.24805244980631969,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.05,UNIT_ACTION,9.734644064355946,9.969354684139393,0.23471061978344743,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.05,UNIT_ACTION,9.355407801913975,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.05,UNIT_ACTION,9.035013264223124,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.05,UNIT_ACTION,8.753759982998835,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.05,UNIT_ACTION,8.500335070380508,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.05,UNIT_ACTION,8.267603083960877,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.05,UNIT_ACTION,8.050746586280676,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.05,UNIT_ACTION,7.846338167875337,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.05,UNIT_ACTION,7.65183372849905,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.05,UNIT_ACTION,7.465275803435421,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.05,UNIT_ACTION,7.285109779373835,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.05,UNIT_ACTION,7.110064469934974,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.05,UNIT_ACTION,6.939071130862858,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.05,UNIT_ACTION,6.771206262274849,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.05,UNIT_ACTION,6.605649481430828,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.05,UNIT_ACTION,6.441651012555528,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.05,UNIT_ACTION,6.278505181193677,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.05,UNIT_ACTION,6.115527335048144,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.05,UNIT_ACTION,5.952032148271176,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.05,UNIT_ACTION,5.787311445386447,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.05,UNIT_ACTION,5.620609541969782,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.05,UNIT_ACTION,5.4510935874113695,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.05,UNIT_ACTION,5.277815330393734,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.05,UNIT_ACTION,5.099658701385154,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.05,UNIT_ACTION,4.915263711264386,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.05,UNIT_ACTION,4.722909259373173,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.05,UNIT_ACTION,4.520320007284216,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.05,UNIT_ACTION,4.304319831310235,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.05,UNIT_ACTION,4.070137788419209,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.05,UNIT_ACTION,3.8098161153598396,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.05,UNIT_ACTION,3.5079373786547356,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.05,UNIT_ACTION,3.127849280597245,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.05,UNIT_ACTION,2.5567173806848698,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.05,UNIT_ACTION,1.4802747475522873,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.05,UNIT_ACTION,0.486981329749267,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,300.0,0.0005,SEED_1720,9.892777957845676e-05,9.892777957845802e-05,1.260385025514399e-18,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,325.0,0.0005,SEED_1720,1.281597307987845e-06,1.2815973079878505e-06,5.505714157152952e-21,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,350.0,0.0005,SEED_1720,3.3585778231448016e-08,3.358577823144775e-08,-2.6469779601696886e-22,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,375.0,0.0005,SEED_1720,1.7292814776729704e-09,1.7292814776729693e-09,-1.0339757656912846e-24,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
P25_TRANSFER_V1_RANK1,400.0,0.0005,SEED_1720,1.8644860613331486e-10,1.8644860613332556e-10,1.0701649174904796e-23,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
