candidate_id,parent_id,temperature_K,Kdot,threshold,F0_label,accessibility,T,K_FP,status,zero_fraction,AK,ceiling_fraction,stress_cap_fraction
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,450.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,3.5282080212734805,FIRST_PASSAGE,3.449233235176816e-49,45.06654625186446,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,600.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,3.601794906357553,FIRST_PASSAGE,1.2007630203490472e-35,31.804345144128128,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,750.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,3.6743622082662335,FIRST_PASSAGE,1.6135493700801643e-27,23.717718132576522,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,900.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,3.746240587291807,FIRST_PASSAGE,4.258963671143291e-22,18.550072487449754,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,1050.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,3.8170123208146793,FIRST_PASSAGE,3.191078812154324e-18,15.08899146666471,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,1200.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,3.88604393035364,FIRST_PASSAGE,2.5798885260247895e-15,12.686134567265183,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,300.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,3.554515701587211,FIRST_PASSAGE,2.9881949286199585e-77,48.20075820589832,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,450.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,3.7335072401161584,FIRST_PASSAGE,3.6499370725124643e-50,31.250427027129113,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,600.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,3.948798110457071,FIRST_PASSAGE,1.3164466242904794e-36,18.42421373806111,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,750.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.212414522298895,FIRST_PASSAGE,1.8498281915922188e-28,11.477803762755494,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,900.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.517029491025049,FIRST_PASSAGE,5.135245336089263e-23,8.164055010869104,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,1050.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.83061579512416,FIRST_PASSAGE,4.038466323364832e-19,6.748579210265563,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,1200.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,5.1199535718595595,FIRST_PASSAGE,3.399063343223213e-16,6.1893741362240196,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,300.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,3.7084652758375367,FIRST_PASSAGE,3.1176165926831125e-78,41.84580433527197,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,450.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,4.113084187124434,FIRST_PASSAGE,4.021017636082899e-51,16.95661385455133,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,600.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.846144359716806,FIRST_PASSAGE,1.6156030783845494e-37,7.159921341253554,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,750.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,5.76394511879291,FIRST_PASSAGE,2.5311630940144534e-29,5.7406485556870805,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,900.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,6.501589101434658,FIRST_PASSAGE,7.391418448041733e-24,5.939748255567393,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,1050.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,7.036582244075912,FIRST_PASSAGE,5.882686934649314e-20,6.355050225960565,0.0,0.0
P25_TJBSV2_S_038124,P25_TRANSFER_V1_RANK1,1200.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,7.428890738084058,FIRST_PASSAGE,4.9319334314706944e-17,6.750062628968092,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.169626327203979,FIRST_PASSAGE,1.3700119610244184e-60,91.25378302432044,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,7.0512599058018015,FIRST_PASSAGE,6.587812999652951e-40,9.844050218365913,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,8.942306463687679,FIRST_PASSAGE,1.408794827190325e-29,16.422982854542582,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,9.664651672501291,FIRST_PASSAGE,2.0832366141216418e-23,20.18047816892997,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,10.047408878608424,FIRST_PASSAGE,2.6691681383996867e-19,22.598852561011977,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,10.284781207757623,FIRST_PASSAGE,2.2829431176447967e-16,24.29208118381675,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,10.44650381574516,FIRST_PASSAGE,3.6037495152725705e-14,25.549252597333034,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.044849875176203,FIRST_PASSAGE,1.3290142268589034e-59,42.25240844659815,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.488309564619928,FIRST_PASSAGE,5.1275882011062365e-39,9.1329350313948,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,7.690714275477322,FIRST_PASSAGE,1.2116156533762083e-28,14.090574848777042,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,8.563229343399803,FIRST_PASSAGE,1.8458226439809552e-22,17.80043122655196,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,9.031903420946614,FIRST_PASSAGE,2.3993916373424998e-18,20.549474873132443,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,9.307298471274333,FIRST_PASSAGE,2.0659684012368363e-15,21.681661594599078,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,9.501074277621731,FIRST_PASSAGE,3.2776029594649277e-13,22.839138299864167,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.296830538350622,FIRST_PASSAGE,1.4118073827452033e-61,48.02309401975589,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,8.716070392850284,FIRST_PASSAGE,8.143203144825801e-41,11.707888816097723,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,10.201835994435067,FIRST_PASSAGE,1.6072244711323905e-30,17.60699866533112,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,10.77187527422775,FIRST_PASSAGE,2.3219010611496872e-24,20.88074104251769,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,11.068299301899033,FIRST_PASSAGE,2.940375195220696e-20,22.698784835118087,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,11.256623867799345,FIRST_PASSAGE,2.4986658897055544e-17,24.20107743900267,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,11.387639710295458,FIRST_PASSAGE,3.9284148850089356e-15,25.490118493582518,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.0620095646746766,FIRST_PASSAGE,9.251105322441449e-60,49.71751519042583,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.714360619683128,FIRST_PASSAGE,3.700561662676069e-39,8.932065042169782,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,7.887273699611478,FIRST_PASSAGE,8.612923136570994e-29,14.434059528132916,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,8.734240383388386,FIRST_PASSAGE,1.3049774144375858e-22,18.090910113105576,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,9.183835544842369,FIRST_PASSAGE,1.6911082768317145e-18,20.50650922731007,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,9.46264551899081,FIRST_PASSAGE,1.4559218563471345e-15,22.201769387059354,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,9.653967879629056,FIRST_PASSAGE,2.3084205950786445e-13,23.542892237635048,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.168725857674216,FIRST_PASSAGE,9.494148488746336e-61,62.22826026262984,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,7.311107135156449,FIRST_PASSAGE,4.734598422592671e-40,10.100614588521063,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,9.12867760737142,FIRST_PASSAGE,9.968539392096897e-30,16.286460005553746,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,9.831237165464076,FIRST_PASSAGE,1.4688790202420422e-23,20.026538709555467,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,10.191061810048165,FIRST_PASSAGE,1.8765785703071248e-19,21.817993550510057,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,10.419410971560174,FIRST_PASSAGE,1.6031297096898385e-16,23.3045728011169,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,10.573276020049633,FIRST_PASSAGE,2.5282421100277752e-14,24.29604944278869,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.3286391791282375,FIRST_PASSAGE,9.858346296673228e-62,42.936471788897045,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,8.986765875083282,FIRST_PASSAGE,5.819737934324288e-41,12.010552137455685,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,10.40825048983477,FIRST_PASSAGE,1.1365836266026898e-30,17.79106228850256,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,10.962979812340281,FIRST_PASSAGE,1.6379719840604146e-24,21.398490069679642,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,11.242724878380816,FIRST_PASSAGE,2.070231441224916e-20,23.063182352370067,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,11.43144216079504,FIRST_PASSAGE,1.7588407447016592e-17,25.05778771004099,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,11.536921463843036,FIRST_PASSAGE,2.7586653946857174e-15,25.182708292235258,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,3.986064188484976,FIRST_PASSAGE,1.208917290903843e-58,47.37907757197358,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,4.558570165740606,FIRST_PASSAGE,3.931228273152923e-38,19.60675449570322,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,6.505625964084138,FIRST_PASSAGE,9.460462479750421e-28,12.057536182758188,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,7.535205628952757,FIRST_PASSAGE,1.4992449023554399e-21,15.914269649292779,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,8.077288821517898,FIRST_PASSAGE,1.9806719302163724e-17,18.502020852283568,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,8.40837091346139,FIRST_PASSAGE,1.722808371039181e-14,20.12254423450472,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,8.640279566692438,FIRST_PASSAGE,2.75129084626651e-12,21.69470958827526,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.048081270473239,FIRST_PASSAGE,1.227726200946887e-59,43.21139104835001,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.537894458014097,FIRST_PASSAGE,4.7757797896141274e-39,9.091140805288866,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,7.734837454852365,FIRST_PASSAGE,1.1247978277967391e-28,14.200030402152978,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,8.602055044677419,FIRST_PASSAGE,1.711510980663959e-22,17.925084245458383,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,9.062760144730102,FIRST_PASSAGE,2.2223242260609568e-18,20.4283555140923,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,9.339864597630008,FIRST_PASSAGE,1.9136640234803262e-15,21.7231438352541,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,9.53184121932196,FIRST_PASSAGE,3.0351873793390907e-13,22.83851857729628,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,300.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.1478382301331305,FIRST_PASSAGE,1.2579810858956104e-60,55.54224389059606,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,450.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,7.103483190304098,FIRST_PASSAGE,6.125915131340994e-40,9.833058372887486,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,600.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,8.973861210826504,FIRST_PASSAGE,1.3049763043895438e-29,16.10948908269115,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,750.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,9.687801369649758,FIRST_PASSAGE,1.9275368893281347e-23,19.582889831120404,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,900.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,10.072024166407017,FIRST_PASSAGE,2.4698108471394755e-19,22.081763756926723,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1050.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,10.303355269480912,FIRST_PASSAGE,2.1110756043878082e-16,23.453914280911583,0.0,0.0
P25_TJBSV2_S_005447,P25_TRANSFER_V1_RANK1,1200.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,10.463093798233674,FIRST_PASSAGE,3.331722540747379e-14,24.582267334145417,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,300.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,3.9971630431699916,FIRST_PASSAGE,9.99344426489669e-68,67.21597113399277,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,450.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,10.380393999990584,FIRST_PASSAGE,6.894944267892138e-49,27.88708410075104,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,600.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,11.410667110215217,FIRST_PASSAGE,1.2353919104402165e-39,41.78194626819764,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,750.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,11.77930105418922,FIRST_PASSAGE,4.294566344964662e-34,49.88810510716361,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,900.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,11.968491051383516,FIRST_PASSAGE,2.112077803102818e-30,55.23177388333227,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,1050.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,12.083634700236692,FIRST_PASSAGE,9.139419534789457e-28,59.052831603227936,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,1200.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,12.16092435410853,FIRST_PASSAGE,8.664140725950012e-26,61.87830455417561,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,300.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,3.8588250942873428,FIRST_PASSAGE,9.647580819511062e-67,54.89213016542174,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,450.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,9.514031901601909,FIRST_PASSAGE,6.319482644353627e-48,24.750718138880117,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,600.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,10.760865070108684,FIRST_PASSAGE,1.1650401793817842e-38,36.209768982298904,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,750.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,11.21282429128264,FIRST_PASSAGE,4.088036939697622e-33,42.78168637027748,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,900.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,11.446920523474317,FIRST_PASSAGE,2.0200363310391947e-29,47.206584313204594,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,1050.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,11.56056362509016,FIRST_PASSAGE,8.743796353447845e-27,43.404049602377725,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,1200.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,11.686912529182175,FIRST_PASSAGE,8.326427486615633e-25,52.88262734370707,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,300.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,4.165736844777597,FIRST_PASSAGE,1.0414901401544124e-68,38.308167079014474,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,450.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,11.23128416551366,FIRST_PASSAGE,7.460129006485341e-50,27.443585551969775,0.0,0.0
P25_TJBSV2_S_034272,P25_TRANSFER_V1_RANK1,600.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,12.006912314490833,FIRST_PASSAGE,1.2999452354023868e-40,36.527504356661915,0.0,0.0
