backend,theta_deg,extension_um,physical_path_extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,sigma_nn_probe_Pa,sigma1_probe_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit
PF,40.0,40.0,40.0,50.0,1e-05,0.26262537780320777,0.12604262941786884,471320999.5419378,-226202580.18872383,3589302781.661194,3589177194.7885275,3589302781.661194,0.13131268890160389,-0.06302131470893442,True,a34af16e0a2b2619b82808062fbcc6a39601e919933ba2a214ab4d742f62678f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,45.0,45.0,1.0,1e-05,0.8899538017767746,0.010069012085834427,131546276.69507383,-1488325.626841302,295624955.8852254,190425756.15302882,295624955.8852254,0.4449769008883873,-0.005034506042917213,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,45.0,45.0,2.0,1e-05,1.0611320857265911,0.9945152464939104,-144465102.7752964,-135395724.27306697,272284863.90810907,168383595.06826434,272284863.90810907,-0.5305660428632956,-0.4972576232469552,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,45.0,45.0,4.0,1e-05,1.3737513469110936,0.2779592868639305,151254402.30726367,-30604203.51535274,220206375.26196006,155508715.21632653,220206375.26196006,0.6868756734555468,-0.13897964343196526,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,45.0,45.0,8.0,1e-05,0.37559203773722366,0.12566933915349152,266554650.89104617,-89186520.10723272,1419383927.8219013,1419380248.21099,1419383927.8219013,0.18779601886861183,-0.06283466957674576,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,45.0,45.0,12.0,1e-05,0.48718607693349597,0.12566933915349152,345752043.72900426,-89186520.10723272,1419383927.8219013,1419382202.8682644,1419383927.8219013,0.24359303846674799,-0.06283466957674576,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,45.0,45.0,25.0,1e-05,0.5081753475670326,0.06273845363455068,360647960.42597735,-44524976.37264039,1419383927.8219013,1419367607.2763777,1419383927.8219013,0.2540876737835163,-0.03136922681727534,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,45.0,45.0,50.0,1e-05,0.46618645396756403,0.05335023566095561,389069337.57636184,-44524976.37264039,1669157626.8041122,1669047516.45342,1669157626.8041122,0.23309322698378201,-0.026675117830477806,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,50.0,50.0,1.0,1e-05,0.28451150760689364,0.1875350386918934,205410369.7376033,-135395724.27306697,1443951223.3819134,1441516932.103419,1443951223.3819134,0.14225575380344682,-0.0937675193459467,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,50.0,50.0,2.0,1e-05,0.30637546271227684,0.0022198803944150076,205410369.7376033,-1488325.626841302,1340906141.2369578,420673473.1302504,1340906141.2369578,0.15318773135613842,-0.0011099401972075038,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,50.0,50.0,4.0,1e-05,0.27258377994031363,0.12566933915349152,193450518.11611158,-89186520.10723272,1419383927.8219013,1419374433.8718827,1419383927.8219013,0.13629188997015682,-0.06283466957674576,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,50.0,50.0,8.0,1e-05,0.3849302253522106,0.06167102551893319,277910234.90700006,-44524976.37264039,1443951223.3819134,1442227447.1418805,1443951223.3819134,0.1924651126761053,-0.030835512759466596,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,50.0,50.0,12.0,1e-05,0.5626821023725326,0.06273845363455068,399330966.29030526,-44524976.37264039,1419383927.8219013,1419383447.3896947,1419383927.8219013,0.2813410511862663,-0.03136922681727534,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,50.0,50.0,25.0,1e-05,0.7914216774398524,0.06167102551893319,571387149.6751205,-44524976.37264039,1443951223.3819134,1442171833.269566,1443951223.3819134,0.3957108387199262,-0.030835512759466596,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,50.0,50.0,50.0,1e-05,0.4835643929198585,0.15731420405559746,389974135.53112036,-126867221.06008169,1612915017.0730255,1611954216.8900816,1612915017.0730255,0.24178219645992924,-0.07865710202779873,True,8c4dda8a35ee4e9a623215a05665659fdaace0abbcfa2fb233db30b990512590,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,55.0,55.0,1.0,1e-05,0.047854720116330116,0.5643429972495799,31975096.083003916,377077151.7827354,1336340323.5992439,1147144013.025703,1336340323.5992439,0.023927360058165058,0.28217149862478996,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,55.0,55.0,2.0,1e-05,0.047854720116330116,0.5643429972495799,31975096.083003916,377077151.7827354,1336340323.5992439,1147144013.025703,1336340323.5992439,0.023927360058165058,0.28217149862478996,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,55.0,55.0,4.0,1e-05,0.047854720116330116,0.5643429972495799,31975096.083003916,377077151.7827354,1336340323.5992439,1147144013.0257044,1336340323.5992439,0.023927360058165058,0.28217149862478996,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,55.0,55.0,8.0,1e-05,0.047854720116330116,0.5643429972495799,31975096.083003916,377077151.7827354,1336340323.5992439,1142493823.2690885,1336340323.5992439,0.023927360058165058,0.28217149862478996,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,55.0,55.0,12.0,1e-05,0.15083436879111076,0.12336332939325978,89252706.3269613,-72997361.9281768,1183453175.059414,1183212210.4925685,1183453175.059414,0.07541718439555538,-0.06168166469662989,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,55.0,55.0,25.0,1e-05,0.7343592123313956,0.15790958626181262,462709492.4840592,-99496626.8423393,1260172092.1157355,1260111144.0751448,1260172092.1157355,0.3671796061656978,-0.07895479313090631,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,55.0,55.0,50.0,1e-05,0.3821151197116834,0.17030679619411354,241469371.30267212,-107621690.12467769,1263856669.6071465,1262956176.8584588,1263856669.6071465,0.1910575598558417,-0.08515339809705677,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,60.00000000000001,60.0,1.0,1e-05,0.047854720116330116,0.5643429972495799,31975096.083003916,377077151.7827354,1336340323.5992439,1147144013.025703,1336340323.5992439,0.023927360058165058,0.28217149862478996,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,60.00000000000001,60.0,2.0,1e-05,1.1166877557595534,0.9853631077368211,31975096.083003916,-28214762.706967782,57267747.26074606,26981746.543914683,57267747.26074606,0.5583438778797767,-0.49268155386841056,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,60.00000000000001,60.0,4.0,1e-05,0.047854720116330116,0.5643429972495799,31975096.083003916,377077151.7827354,1336340323.5992439,1147144013.0257053,1336340323.5992439,0.023927360058165058,0.28217149862478996,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,60.00000000000001,60.0,8.0,1e-05,0.09812649087801523,0.5643429972495799,65565193.28679256,377077151.7827354,1336340323.5992439,1141348482.2961357,1336340323.5992439,0.04906324543900761,0.28217149862478996,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,60.00000000000001,60.0,12.0,1e-05,0.18194530130659925,0.12503789265740606,107661872.2592183,-73988245.53407268,1183453175.059414,1183189747.7675028,1183453175.059414,0.09097265065329962,-0.06251894632870303,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,60.00000000000001,60.0,25.0,1e-05,0.7343592123313956,0.15867456924771467,462709492.4840592,-99978631.94722788,1260172092.1157355,1260153152.2247033,1260172092.1157355,0.3671796061656978,-0.07933728462385733,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,60.00000000000001,60.0,50.0,1e-05,0.6087961914888044,0.17030679619411354,384715563.5222775,-107621690.12467769,1263856669.6071465,1262956176.8584588,1263856669.6071465,0.3043980957444022,-0.08515339809705677,True,00748939ff09f21e369ee6795328cb015e7b7c0dd876a179a2440f91288f5947,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,65.00000000000001,65.0,1.0,1e-05,0.5700097411387972,0.04818207123675297,42757596.60598203,3614235.717210537,150024090.888547,124920781.80267991,150024090.888547,0.2850048705693986,0.024091035618376486,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,65.00000000000001,65.0,2.0,1e-05,0.5700097411387972,0.04818207123675297,42757596.60598203,3614235.717210537,150024090.888547,124920781.80267991,150024090.888547,0.2850048705693986,0.024091035618376486,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,65.00000000000001,65.0,4.0,1e-05,0.21433386931355905,2.406085625420371,1357354.8890464737,-15237498.849754479,12665799.328810098,12185365.190848215,12665799.328810098,0.10716693465677953,-1.2030428127101855,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,65.00000000000001,65.0,8.0,1e-05,0.08369765989706704,0.0339859340975322,37525612.588688746,-15237498.849754479,896694426.937108,893997895.5086489,896694426.937108,0.04184882994853352,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,65.00000000000001,65.0,12.0,1e-05,0.3927717075788979,0.0339859340975322,176098100.62228462,-15237498.849754479,896694426.937108,893770122.1653498,896694426.937108,0.19638585378944895,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,65.00000000000001,65.0,25.0,1e-05,0.337744751500939,0.17488547091552034,197120318.23015416,-102069623.66549727,1167273909.3895652,1166951837.2811127,1167273909.3895652,0.1688723757504695,-0.08744273545776017,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,65.00000000000001,65.0,50.0,1e-05,0.29205001114669576,0.15409613385744142,196416615.3394774,-103636500.23616898,1345088908.3569865,1339875868.7135348,1345088908.3569865,0.14602500557334788,-0.07704806692872071,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,70.00000000000001,70.0,1.0,1e-05,0.09536715144317706,0.0339859340975322,42757596.60598203,-15237498.849754479,896694426.937108,893997895.5086486,896694426.937108,0.04768357572158853,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,70.00000000000001,70.0,2.0,1e-05,0.5700097411387972,0.04818207123675297,42757596.60598203,3614235.717210537,150024090.888547,124920781.80267991,150024090.888547,0.2850048705693986,0.024091035618376486,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,70.00000000000001,70.0,4.0,1e-05,0.21433386931355905,2.406085625420371,1357354.8890464737,-15237498.849754479,12665799.328810098,12185365.190848215,12665799.328810098,0.10716693465677953,-1.2030428127101855,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,70.00000000000001,70.0,8.0,1e-05,0.4448127542581382,0.0339859340975322,199430558.88690895,-15237498.849754479,896694426.937108,893997895.5086489,896694426.937108,0.2224063771290691,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,70.00000000000001,70.0,12.0,1e-05,0.39852589496385393,0.0339859340975322,178677974.50210556,-15237498.849754479,896694426.937108,893654968.4176104,896694426.937108,0.19926294748192697,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,70.00000000000001,70.0,25.0,1e-05,0.337744751500939,0.15336863502494424,197120318.23015416,-89511603.09165403,1167273909.3895652,1167004629.8365834,1167273909.3895652,0.1688723757504695,-0.07668431751247212,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,70.00000000000001,70.0,50.0,1e-05,0.2930963403317849,0.15409613385744142,197120318.23015416,-103636500.23616898,1345088908.3569865,1339875868.7135348,1345088908.3569865,0.14654817016589244,-0.07704806692872071,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,75.0,75.0,1.0,1e-05,0.44289102554649523,0.0339859340975322,198568957.1740013,-15237498.849754479,896694426.937108,893997895.5086486,896694426.937108,0.22144551277324762,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,75.0,75.0,2.0,1e-05,0.44289102554649523,0.0339859340975322,198568957.1740013,-15237498.849754479,896694426.937108,893997895.5086486,896694426.937108,0.22144551277324762,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,75.0,75.0,4.0,1e-05,0.6516231395273705,0.06109865655008234,-162509413.45793515,-15237498.849754479,498783433.5527282,144893877.48197192,498783433.5527282,-0.32581156976368525,-0.03054932827504117,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,75.0,75.0,8.0,1e-05,0.44289102554649523,0.0339859340975322,198568957.1740013,-15237498.849754479,896694426.937108,893997895.5086491,896694426.937108,0.22144551277324762,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,75.0,75.0,12.0,1e-05,0.40809634166256153,0.0339859340975322,182968857.61112043,-15237498.849754479,896694426.937108,893518673.2184366,896694426.937108,0.20404817083128077,-0.0169929670487661,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,75.0,75.0,25.0,1e-05,0.2849557741376935,0.18121746184754145,197120318.23015416,-125358553.81890641,1383515170.5675116,1383499660.8670743,1383515170.5675116,0.14247788706884676,-0.09060873092377073,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,75.0,75.0,50.0,1e-05,0.2909981875767298,0.2134609748860242,195709217.23072255,-143561994.8431302,1345088908.3569865,1339875868.7135348,1345088908.3569865,0.1454990937883649,-0.1067304874430121,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,80.0,80.0,1.0,1e-05,0.44289102554649523,0.09367137485535204,198568957.1740013,41997299.898165464,896694426.937108,893997895.5086486,896694426.937108,0.22144551277324762,0.04683568742767602,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,80.0,80.0,2.0,1e-05,0.44289102554649523,0.09367137485535204,198568957.1740013,41997299.898165464,896694426.937108,893997895.5086486,896694426.937108,0.22144551277324762,0.04683568742767602,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,80.0,80.0,4.0,1e-05,0.8292665999963306,0.8266063588578766,198568957.1740013,-197931959.00152394,478902580.1229181,150125600.3247652,478902580.1229181,0.4146332999981653,-0.4133031794289383,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,80.0,80.0,8.0,1e-05,0.6516231395273705,0.1683989365846722,-162509413.45793515,41997299.898165464,498783433.5527282,144893877.48197192,498783433.5527282,-0.32581156976368525,0.0841994682923361,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,80.0,80.0,12.0,1e-05,0.6816766556608821,0.1947472705279422,-147003749.3401528,41997299.898165464,431300523.8462608,431127195.9556749,431300523.8462608,-0.34083832783044105,0.0973736352639711,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,80.0,80.0,25.0,1e-05,0.2829158962535171,0.18121746184754145,195709217.23072255,-125358553.81890641,1383515170.5675116,1383100321.8333766,1383515170.5675116,0.14145794812675855,-0.09060873092377073,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,80.0,80.0,50.0,1e-05,0.2505392904058478,0.18312055858961085,196416615.3394774,-143561994.8431302,1567950599.8544397,1565056973.2130792,1567950599.8544397,0.1252696452029239,-0.09156027929480542,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,85.0,85.0,1.0,1e-05,0.30332375487807406,0.03229588616671618,198568957.1740013,-21142295.431865796,1309287215.2648864,1304458165.9297583,1309287215.2648864,0.15166187743903703,-0.01614794308335809,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,85.0,85.0,2.0,1e-05,0.30332375487807406,0.03229588616671618,198568957.1740013,-21142295.431865796,1309287215.2648864,1304458165.9297583,1309287215.2648864,0.15166187743903703,-0.01614794308335809,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,85.0,85.0,4.0,1e-05,0.30332375487807406,0.03229588616671618,198568957.1740013,-21142295.431865796,1309287215.2648864,1304458165.9297583,1309287215.2648864,0.15166187743903703,-0.01614794308335809,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,85.0,85.0,8.0,1e-05,0.6516231395273705,0.08477545166756534,-162509413.45793515,-21142295.431865796,498783433.5527282,144893877.48197192,498783433.5527282,-0.32581156976368525,-0.04238772583378267,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,85.0,85.0,12.0,1e-05,0.6732858767029979,0.0962910599691483,-147831054.30471313,-21142295.431865796,439133091.6627109,127852431.56112278,439133091.6627109,-0.33664293835149894,-0.04814552998457415,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,85.0,85.0,25.0,1e-05,0.2829158962535171,0.18121746184754145,195709217.23072255,-125358553.81890641,1383515170.5675116,1383067763.374817,1383515170.5675116,0.14145794812675855,-0.09060873092377073,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,40.0,85.0,85.0,50.0,1e-05,0.2505392904058478,0.18312055858961085,196416615.3394774,-143561994.8431302,1567950599.8544397,1565056973.2130792,1567950599.8544397,0.1252696452029239,-0.09156027929480542,True,b3908df19d183c7471969cd4aed501369b5e6016f78cf75d7f28c897db907e0e,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387,9e884fb0b0845da621d2612bdf1042e481b8df49
