theta_deg,target_extension_um,actual_extension_um,physical_path_extension_um,geometry_event_count,reference_opening_m,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_J_signed_J_per_m2,native_KJ_MPa_sqrt_m,domain_metadata_json,F_over_U_N_per_m2,J_native_over_U2,KJ_native_over_U,wake_width_m,mesh_scale_m,tip_x_m,tip_y_m,mesh_fingerprint,damage_wake_fingerprint
40.0,200.0,200.0,200.0,40,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,995.6043208818736,995.6043208818736,21.04573422838393,"{""J"": 995.6043208818736, ""J_signed"": 995.6043208818736, ""KJ"": 21045734.228383932, ""KJ_MPa"": 21.04573422838393, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,9956043208818.734,2104573.422838393,2.769159822672732e-06,1.384579911336366e-06,0.0007000000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,205.00000000000003,205.00000000000003,205.0,41,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1023.2736507181535,1023.2736507181535,21.336176283410015,"{""J"": 1023.2736507181535, ""J_signed"": 1023.2736507181535, ""KJ"": 21336176.283410016, ""KJ_MPa"": 21.336176283410015, ""n_active_elements"": 527.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,10232736507181.533,2133617.6283410015,2.769159822672732e-06,1.384579911336366e-06,0.0007050000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,210.0,210.0,210.0,42,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1051.1742247896518,1051.1742247896518,21.625096142301867,"{""J"": 1051.1742247896518, ""J_signed"": 1051.1742247896518, ""KJ"": 21625096.14230187, ""KJ_MPa"": 21.625096142301867, ""n_active_elements"": 522.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,10511742247896.516,2162509.6142301867,2.769159822672732e-06,1.384579911336366e-06,0.0007100000000000006,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,215.00000000000003,215.00000000000003,215.0,43,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1079.2783033097985,1079.2783033097985,21.91227242161468,"{""J"": 1079.2783033097985, ""J_signed"": 1079.2783033097985, ""KJ"": 21912272.42161468, ""KJ_MPa"": 21.91227242161468, ""n_active_elements"": 522.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,10792783033097.982,2191227.2421614677,2.769159822672732e-06,1.384579911336366e-06,0.0007150000000000006,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,220.0,220.0,220.0,44,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1107.5559757700962,1107.5559757700962,22.19747306341857,"{""J"": 1107.5559757700962, ""J_signed"": 1107.5559757700962, ""KJ"": 22197473.06341857, ""KJ_MPa"": 22.19747306341857, ""n_active_elements"": 522.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,11075559757700.96,2219747.3063418567,2.769159822672732e-06,1.384579911336366e-06,0.0007200000000000006,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,225.00000000000003,225.00000000000003,225.0,45,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1135.9767354623118,1135.9767354623118,22.480471404142325,"{""J"": 1135.9767354623118, ""J_signed"": 1135.9767354623118, ""KJ"": 22480471.404142324, ""KJ_MPa"": 22.480471404142325, ""n_active_elements"": 518.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,11359767354623.115,2248047.1404142324,2.769159822672732e-06,1.384579911336366e-06,0.0007250000000000006,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,230.0,230.0,230.0,46,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1164.5164938074174,1164.5164938074174,22.761114178410132,"{""J"": 1164.5164938074174, ""J_signed"": 1164.5164938074174, ""KJ"": 22761114.17841013, ""KJ_MPa"": 22.761114178410132, ""n_active_elements"": 518.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,11645164938074.172,2276111.417841013,2.769159822672732e-06,1.384579911336366e-06,0.0007300000000000006,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,235.00000000000003,235.00000000000003,235.0,47,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1193.1578980214742,1193.1578980214742,23.039319929018554,"{""J"": 1193.1578980214742, ""J_signed"": 1193.1578980214742, ""KJ"": 23039319.929018553, ""KJ_MPa"": 23.039319929018554, ""n_active_elements"": 519.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,11931578980214.74,2303931.992901855,2.769159822672732e-06,1.384579911336366e-06,0.0007350000000000006,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,240.00000000000003,240.00000000000003,240.0,48,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1221.9027209968408,1221.9027209968408,23.315192809008696,"{""J"": 1221.9027209968408, ""J_signed"": 1221.9027209968408, ""KJ"": 23315192.809008695, ""KJ_MPa"": 23.315192809008696, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,12219027209968.406,2331519.2809008695,2.769159822672732e-06,1.384579911336366e-06,0.0007400000000000006,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,245.00000000000006,245.00000000000006,245.0,49,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1250.792623385703,1250.792623385703,23.589207518665333,"{""J"": 1250.792623385703, ""J_signed"": 1250.792623385703, ""KJ"": 23589207.518665332, ""KJ_MPa"": 23.589207518665333, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,12507926233857.03,2358920.751866533,2.769159822672732e-06,1.384579911336366e-06,0.0007450000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,250.0,250.0,250.0,50,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1279.8675656817707,1279.8675656817707,23.861800587283447,"{""J"": 1279.8675656817707, ""J_signed"": 1279.8675656817707, ""KJ"": 23861800.587283447, ""KJ_MPa"": 23.861800587283447, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,12798675656817.705,2386180.0587283447,2.769159822672732e-06,1.384579911336366e-06,0.0007500000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,255.00000000000003,255.00000000000003,255.0,51,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1309.1018997229373,1309.1018997229373,24.13278378330915,"{""J"": 1309.1018997229373, ""J_signed"": 1309.1018997229373, ""KJ"": 24132783.78330915, ""KJ_MPa"": 24.13278378330915, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,13091018997229.371,2413278.378330915,2.769159822672732e-06,1.384579911336366e-06,0.0007550000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,260.00000000000006,260.00000000000006,260.0,52,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1338.4702782547758,1338.4702782547758,24.401979684132954,"{""J"": 1338.4702782547758, ""J_signed"": 1338.4702782547758, ""KJ"": 24401979.684132952, ""KJ_MPa"": 24.401979684132954, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,13384702782547.756,2440197.968413295,2.769159822672732e-06,1.384579911336366e-06,0.0007600000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,265.00000000000006,265.00000000000006,265.0,53,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1367.9492177708996,1367.9492177708996,24.669235052581218,"{""J"": 1367.9492177708996, ""J_signed"": 1367.9492177708996, ""KJ"": 24669235.052581217, ""KJ_MPa"": 24.669235052581218, ""n_active_elements"": 519.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,13679492177708.994,2466923.5052581215,2.769159822672732e-06,1.384579911336366e-06,0.0007650000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,270.0,270.0,270.0,54,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1397.5139848991537,1397.5139848991537,24.93439164108732,"{""J"": 1397.5139848991537, ""J_signed"": 1397.5139848991537, ""KJ"": 24934391.64108732, ""KJ_MPa"": 24.93439164108732, ""n_active_elements"": 518.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,13975139848991.535,2493439.164108732,2.769159822672732e-06,1.384579911336366e-06,0.0007700000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,275.0,275.0,275.0,55,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1427.138174461248,1427.138174461248,25.19728260555751,"{""J"": 1427.138174461248, ""J_signed"": 1427.138174461248, ""KJ"": 25197282.605557512, ""KJ_MPa"": 25.19728260555751, ""n_active_elements"": 518.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,14271381744612.477,2519728.2605557507,2.769159822672732e-06,1.384579911336366e-06,0.0007750000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,280.00000000000006,280.00000000000006,280.0,56,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1456.8605282477056,1456.8605282477056,25.458316638138093,"{""J"": 1456.8605282477056, ""J_signed"": 1456.8605282477056, ""KJ"": 25458316.638138093, ""KJ_MPa"": 25.458316638138093, ""n_active_elements"": 520.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,14568605282477.053,2545831.663813809,2.769159822672732e-06,1.384579911336366e-06,0.0007800000000000007,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,285.00000000000006,285.00000000000006,285.0,57,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1486.7225284212607,1486.7225284212607,25.717909072520065,"{""J"": 1486.7225284212607, ""J_signed"": 1486.7225284212607, ""KJ"": 25717909.072520066, ""KJ_MPa"": 25.717909072520065, ""n_active_elements"": 520.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,14867225284212.604,2571790.907252006,2.769159822672732e-06,1.384579911336366e-06,0.0007850000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,290.0,290.0,290.0,58,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1516.6966598026963,1516.6966598026963,25.97586750885466,"{""J"": 1516.6966598026963, ""J_signed"": 1516.6966598026963, ""KJ"": 25975867.508854657, ""KJ_MPa"": 25.97586750885466, ""n_active_elements"": 520.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,15166966598026.96,2597586.7508854656,2.769159822672732e-06,1.384579911336366e-06,0.0007900000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,295.0,295.0,295.0,59,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1546.7553220141185,1546.7553220141185,26.232006110079197,"{""J"": 1546.7553220141185, ""J_signed"": 1546.7553220141185, ""KJ"": 26232006.1100792, ""KJ_MPa"": 26.232006110079197, ""n_active_elements"": 525.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,15467553220141.184,2623200.6110079195,2.769159822672732e-06,1.384579911336366e-06,0.0007950000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,300.0,300.0,300.0,60,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1576.870858760374,1576.870858760374,26.486145407307927,"{""J"": 1576.870858760374, ""J_signed"": 1576.870858760374, ""KJ"": 26486145.407307927, ""KJ_MPa"": 26.486145407307927, ""n_active_elements"": 516.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,15768708587603.736,2648614.5407307926,2.769159822672732e-06,1.384579911336366e-06,0.0008000000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,305.00000000000006,305.00000000000006,305.0,61,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1607.0156926790994,1607.0156926790994,26.738112988694883,"{""J"": 1607.0156926790994, ""J_signed"": 1607.0156926790994, ""KJ"": 26738112.988694884, ""KJ_MPa"": 26.738112988694883, ""n_active_elements"": 523.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,16070156926790.992,2673811.2988694883,2.769159822672732e-06,1.384579911336366e-06,0.0008050000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,310.0,310.0,310.0,62,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1637.1605294631745,1637.1605294631745,26.987728232107674,"{""J"": 1637.1605294631745, ""J_signed"": 1637.1605294631745, ""KJ"": 26987728.232107673, ""KJ_MPa"": 26.987728232107674, ""n_active_elements"": 519.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,16371605294631.742,2698772.823210767,2.769159822672732e-06,1.384579911336366e-06,0.0008100000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,315.0,315.0,315.0,63,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1667.2628239423652,1667.2628239423652,27.23470833161955,"{""J"": 1667.2628239423652, ""J_signed"": 1667.2628239423652, ""KJ"": 27234708.33161955, ""KJ_MPa"": 27.23470833161955, ""n_active_elements"": 519.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,16672628239423.65,2723470.833161955,2.769159822672732e-06,1.384579911336366e-06,0.0008150000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
40.0,320.0,320.0,320.0,64,1e-05,2048502.7689231397,4.881614099675744e-12,10.242513844615804,1697.2909389441895,1697.2909389441895,27.478868241507183,"{""J"": 1697.2909389441895, ""J_signed"": 1697.2909389441895, ""KJ"": 27478868.241507184, ""KJ_MPa"": 27.478868241507183, ""n_active_elements"": 519.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",204850276892.31396,16972909389441.893,2747886.824150718,2.769159822672732e-06,1.384579911336366e-06,0.0008200000000000008,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6
