candidate_id,parent_id,F0_topology,F0_accessible_points,KFP_300K,KFP_1200K,KFP_ratio,zero_fraction_300K,AK_300K
P40_TJBS_S_016555,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.743507246199022,16.819930645734317,2.928512131131292,3.524889273729952e-53,16.261516517024088
P40_TJBS_S_017061,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.1833608834868325,24.051530974719377,4.64014208451949,6.754939341464628e-78,36.270507926506205
P40_TJBS_S_017149,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.9533361275858825,10.81753842154578,2.183889431872241,4.3286414994919515e-76,34.84051030396
P40_TJBS_S_017504,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.551300998282525,4.292980279235788,0.7733286810720515,1.0485807637810045e-30,27.636787381230015
P40_TJBS_S_017814,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.3993930871418385,28.012769530055685,5.188133013831783,8.351849235586319e-65,39.39149578044313
P40_TJBS_S_019222,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.2424016878066295,14.353760841928764,2.738012402848558,2.7146788005354727e-64,27.06571859280944
P40_TJBS_S_019369,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,4.258508116582109,2.212634811309977,0.5195798037097189,1.1354515110368853e-65,25.98811202723724
P40_TJBS_S_020767,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.266274172735645,15.939817655047966,3.026773223766242,3.6996302402110884e-30,25.261991083565743
P40_TJBS_S_020916,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.5810631181716817,8.17518308057067,2.2828927641868892,2.3184563137401536e-54,18.097101146450576
P40_TJBS_S_021265,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.300734739606814,29.20789445228571,6.791373153824405,1.6296307951146288e-61,27.256196257959168
P40_TJBS_S_021321,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.4117836090603255,10.791617389927408,1.9940962480207536,3.0690227749887943e-63,35.08658385498564
P40_TJBS_S_021635,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.972788425211591,13.080958141991456,2.6305076796897637,8.824667047659698e-46,33.0401078367206
P40_TJBS_S_022402,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,6.278010982517422,6.714281663248187,1.0694918632582295,2.3090380126674724e-75,10.889601734975244
P40_TJBS_S_022422,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.695033801449865,4.773038265439726,0.8381053443834848,1.0699948242419114e-64,25.983106101556256
P40_TJBS_S_022535,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.822539624814836,17.913377731342234,3.7145112585840137,6.586964073046351e-40,27.05896300873575
P40_TJBS_S_022603,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,34,5.511215743499948,2.517340417392217,0.4567668069175526,2.5760617421292343e-54,23.598406303778003
P40_TJBS_S_023854,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.22789779845584,7.609223434880758,1.4555034792624082,3.5218616489592147e-62,27.760097249822486
P40_TJBS_S_024169,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.15659888726424,16.685820744862514,2.710233531598006,7.80891172333356e-65,20.997101115333432
P40_TJBS_S_027145,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,4.580940014521939,2.630427656451251,0.5742113295770277,8.675878081971671e-64,28.89399700639553
P40_TJBS_S_027196,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.1723418940600565,10.48189624397844,1.698204089126313,7.699071501547274e-47,25.653831799600415
P40_TJBS_S_027287,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.031598285188166,14.631750900792516,4.826414822927092,8.123934306436282e-37,15.959101625454258
P40_TJBS_S_027489,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.890977999962893,20.90596701924668,5.3729337507038215,3.6383036403047414e-57,23.26651079060492
P40_TJBS_S_027658,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,6.146238330433543,5.430197518454692,0.883499341632536,3.9839611749838174e-80,37.38015080384131
P40_TJBS_S_027678,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.423557121424825,15.31848866479004,2.384736116644388,1.9035594361649816e-56,20.347425412389576
P40_TJBS_S_028427,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.042240886353287,15.119295906905815,2.5022663265633,1.3119544027261986e-55,16.198628797913727
P40_TJBS_S_028830,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.277179818664363,10.463187272959845,1.6668611661958352,6.307891535022816e-57,17.932140217806378
P40_TJBS_S_029645,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.425171928152011,6.331419348455379,1.1670449217656529,2.0754627200564296e-70,29.876782479080113
P40_TJBS_S_029874,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.900460612622632,18.101818171373857,3.0678652667639743,7.1506967001932015e-71,32.49067677345733
P40_TJBS_S_029930,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.298124824854844,9.042342440760237,1.706706191281172,4.6842603771222644e-83,27.887477469127983
P40_TJBS_S_030538,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.154044264515015,26.487652183192697,4.304104917789395,1.3781322568336225e-80,24.281741232646382
P40_TJBS_S_031021,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.1572509879186,22.02925801845585,3.577774896894796,2.4351477239344236e-71,18.438274545594457
P40_TJBS_S_031093,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.639339968941297,9.854965772293182,1.7475388656419852,7.326406035344283e-80,39.80933545151182
P40_TJBS_S_032170,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.200528766529664,10.677414710277858,1.7220168008758123,9.924830203340819e-82,14.613078580182988
P40_TJBS_S_032190,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,5.175777159600739,3.4457130005615295,0.6657382832199316,5.068738377194261e-59,30.621887171645273
P40_TJBS_S_032230,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.8840575102996375,24.23232847240252,4.118302452004505,3.089673811940753e-67,40.58066189613552
P40_TJBS_S_032891,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.800446164525415,3.801958158580358,0.7920009991313444,1.769958576401433e-49,27.076214375161364
P40_TJBS_S_033171,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.766495288128438,3.370856848370439,0.7071981916705102,1.099759367471359e-42,31.89971499394289
P40_TJBS_S_033968,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.934115265937626,5.753259261439989,0.9695226674251228,1.658696543669695e-34,20.60406255282678
P40_TJBS_S_035529,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.941623350659278,17.975209521873683,3.0253027600410194,1.4383654122020667e-62,10.498276204688056
P40_TJBS_S_036703,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.917861867002021,14.070636992872435,2.3776555298342235,3.126161797926332e-31,19.10811434998716
P40_TJBS_S_037582,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.6896720368972815,11.535362709814615,1.724353996158652,1.4827173650268526e-59,36.74689561994991
P40_TJBS_S_038405,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.2461218069232185,15.850135273599532,3.021305234026853,2.999228418256446e-79,24.953877082127576
P40_TJBS_S_039384,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.922880682372387,10.771462185877164,1.8186188045177192,1.7582822177233052e-41,26.328876996488788
P40_TJBS_S_040211,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,2.967890222466467,16.446203181800602,5.54137853796121,1.7862772709995208e-42,17.613478232605477
P40_TJBS_S_041384,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.350982132620818,10.255271889216184,1.6147536987297757,1.494177953248311e-35,31.62417237105695
P40_TJBS_S_041723,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.250700772619918,16.474138305137394,3.1375123090317274,7.697178552089727e-49,24.49986117252887
P40_TJBS_S_042651,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.655722373612531,15.742567263838367,2.7834759600802284,4.711615054939297e-52,30.909588356980887
P40_TJBS_S_044429,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.148551799330731,16.494399445716937,2.6826478793774413,3.379863279641981e-70,26.70801738624728
P40_TJBS_S_044661,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.688425166581666,15.735028864553792,3.3561437594675763,4.485462930255927e-80,30.0232991012489
P40_TJBS_S_045007,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.256400433837802,10.801899096067771,2.0549992779338333,5.401492518910374e-35,24.89610550364568
P40_TJBS_S_045337,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.304089573718619,11.152087787761744,2.5910445395602295,8.822155307348067e-68,25.95209626737175
P40_TJBS_S_046895,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.788375727823668,13.919918373173587,2.4048056013819346,3.3368226392919115e-32,24.33073840267262
P40_TJBS_S_047346,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.668809653418247,13.898309051053351,2.976842082409114,1.0801319195357344e-69,26.5861911486376
P40_TJBS_S_049169,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,4.967553536431631,4.495472493368256,0.9049670950496717,1.5144167622278209e-61,34.98076669057087
P40_TJBS_S_049245,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.739593580420848,19.32678704948164,3.367274490551042,8.436909920595553e-74,20.40330484603273
P40_TJBS_S_049735,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,5.675084059443293,3.5362999960876476,0.6231273332776937,9.938824161982863e-39,24.34348878258812
P40_TJBS_S_049912,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.4297151668601265,13.934554548815957,2.1672117951098486,5.786601823355782e-40,25.261592758395096
P40_TJBS_S_051373,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,4.0719319215616085,1.7472762692070902,0.4291025250090625,9.124871914458305e-72,25.20706505512571
P40_TJBS_S_052043,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.938590240057975,21.2521167034766,3.5786467569564335,6.018421111396026e-54,11.889270009837254
P40_TJBS_S_052517,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.975172128617864,15.038713847666822,3.0227524714496012,2.524874636285175e-77,33.11037072779174
P40_TJBS_S_053775,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.6614057338702337,4.336556544642671,1.1843966115328004,3.203227118785903e-34,21.958212838194218
P40_TJBS_S_054247,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.267046116960452,5.628620673228989,1.0686484508089322,8.332767167416082e-41,25.73312756923456
P40_TJBS_S_055537,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.016695779799538,15.109956372509636,3.761787598776955,1.3149750534571762e-60,23.384527460335548
P40_TJBS_S_055559,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.124333919866571,22.301542959392417,7.138015183839515,3.007263413598656e-40,18.43069457089491
P40_TJBS_S_056063,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.605603199004488,23.437893297889666,4.181154545875108,2.3852008872145345e-29,37.08204023181686
P40_TJBS_S_056685,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.151488312468385,12.218321660537706,1.986238295498753,1.7673398862706597e-72,25.67603318167697
P40_TJBS_S_056940,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.022633553969847,4.77065525370409,0.7921211229196389,1.3716872331668065e-42,26.615320939978805
P40_TJBS_S_057473,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.70094367697692,16.678009890328166,3.5478004069713616,4.494957869241538e-58,29.9156811475653
P40_TJBS_S_057719,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.866742116889855,18.77634433031673,4.855856367638798,1.0431403578091845e-37,22.81924063292368
P40_TJBS_S_057999,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.652029845390139,23.935971511595305,4.234933672743742,1.576609016354865e-33,32.85798962555924
P40_TJBS_S_058233,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.275989733058291,11.694561098339262,2.2165625200260517,9.320865299711942e-68,24.2291085201126
P40_TJBS_S_058322,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.540827232097779,11.814587778138907,2.601858025917622,2.726950209905954e-71,25.986492818559075
P40_TJBS_S_058653,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.918769286312839,13.86763417657268,2.3429928597895513,2.9961231632254655e-73,15.65742831835646
P40_TJBS_S_058864,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.4403281373348,15.99261467064932,2.939641555974977,4.882017467687894e-34,28.50638238211692
P40_TJBS_S_058970,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,5.672405344253803,3.402351704578583,0.5998075768730448,1.099722020634752e-77,28.408998306916292
P40_TJBS_S_059861,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.251211205355979,9.033773343243215,2.124988128527189,5.668014552701705e-82,25.4369805761059
P40_TJBS_S_061158,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.599633224602806,12.391833762389302,2.6940917149887267,9.327820028078361e-68,24.596357061008227
P40_TJBS_S_062307,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.442101167346635,10.711641764049103,1.9682915540637953,3.5556494740870644e-48,25.204163010514876
P40_TJBS_S_062472,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.431558002097957,29.720802305959552,4.621089057467056,5.708065075932072e-37,18.67914459386663
P40_TJBS_S_062982,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.765444525709026,5.025419635990527,0.8716447818691844,3.0991378831834036e-68,26.69664215122909
P40_TJBS_S_063533,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.693678827908689,17.999538141523264,3.1613195414702666,4.0742777958757475e-71,19.14950999597835
P40_TJBS_S_063856,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.5553082643801615,9.826305052677522,2.1571108874263163,1.0590800238404265e-33,27.67257621093642
P40_TJBS_S_063963,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.735415814239523,16.17698928072096,2.8205434103936753,9.472704141431422e-51,16.93469807205685
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,6.436610520900972,7.789299853892868,1.210155535836671,9.632977387255578e-49,20.90374435882893
P40_TJBS_S_064860,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.167306569806876,20.24572331072136,3.2827496219886045,2.3018379560354614e-47,16.80560448222383
P25_TJBS_C_008759,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,31,3.538932803694256,9.544429560130623e-05,2.696979595138763e-05,4.356870026691617e-69,29.753841960178942
P25_TJBS_C_015545,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,34,3.8956556279601737,0.40932966116592207,0.10507336896722914,1.369587105495846e-67,24.204051967756982
P25_TJBS_C_026941,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,3.2907279700771617,1.2764859542841882,0.38790382124908884,2.469163012356928e-70,26.039349904569132
P25_TJBS_C_023859,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,3.2552804303676792,1.5731399892054567,0.48325790138693914,1.1364386699066585e-74,26.372120042069735
P25_TJBS_C_001855,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,3.292032877869804,1.7761916878325674,0.5395425117934723,4.490797981002527e-81,27.006804769907166
P25_TJBS_C_007731,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,3.2552804303676792,1.9347553111692712,0.5943436679434537,1.1364386699066585e-74,26.372120042069735
P25_TJBS_C_011068,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,3.2421781266275884,2.037485549231305,0.6284310946698766,1.773434547874855e-48,31.56092313656484
P25_TJBS_C_001971,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,3.2552804303676792,2.200189887208986,0.6758833637446336,1.1364386699066585e-74,26.372120042069735
P25_TJBS_C_006585,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.8956556279601737,2.8018935410437686,0.7192354275192656,1.369587105495846e-67,24.204051967756982
P25_TJBS_C_018991,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.037249534258015,2.2909247786703246,0.7542761148961659,5.0638258475665505e-57,27.443417602764537
P25_TJBS_C_003622,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.5176735785445237,2.7057204401541046,0.769178941632676,7.797818111759949e-37,36.374426986894846
P25_TJBS_C_028463,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.037249534258015,2.4217788317220563,0.7973591910727497,5.0638258475665505e-57,27.443417602764537
P25_TJBS_C_015798,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.348011912440532,2.733168296847724,0.8163556069474622,1.3540323022161699e-75,30.97596733614451
P25_TJBS_C_024885,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.729485142277623,3.1133795204927908,0.8348014274676605,2.4132460577614328e-52,24.90888047808518
P25_TJBS_C_026942,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.5214687091253687,2.9748604257408147,0.8447783216224245,6.351835354868165e-59,39.11919790183839
P25_TJBS_C_002347,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.7020550367325673,3.231854215208858,0.872989240608722,4.867808828802754e-80,24.658640891974947
P25_TJBS_C_018860,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.6791824618242592,3.3584809324897926,0.9128334806272553,7.993396961993692e-57,36.74259099039731
P25_TJBS_C_023099,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,4.085248919552771,3.6717571379466656,0.8987841892260088,2.2168866460315396e-69,15.028015865635956
P25_TJBS_C_028076,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.6791824618242592,3.4135204433550252,0.9277931928558091,7.993396961993692e-57,36.74259099039731
P25_TJBS_C_012964,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.68717814767938,3.526811566352301,0.9565069614474663,1.3797739908405168e-57,31.302073275078392
P25_TJBS_C_022587,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,4.085248919552771,4.00081456039181,0.9793318936437774,2.2168866460315396e-69,15.028015865635956
P25_TJBS_C_019883,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.7020550367325673,3.709583958984645,1.0020337142958098,4.867808828802754e-80,24.658640891974947
P25_TJBS_C_018726,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.5176735785445237,3.629503091143172,1.0317907588926767,7.797818111759949e-37,36.374426986894846
P25_TJBS_C_015413,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.729485142277623,4.00745166055194,1.0745321425532106,2.4132460577614328e-52,24.90888047808518
P25_TJBS_C_007610,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.327484054048856,3.659918274322129,1.0999055787716756,1.4709325339602989e-59,29.790978596744107
P25_TJBS_C_029755,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,4.085248919552771,4.80500283377259,1.1761836128944165,2.2168866460315396e-69,15.028015865635956
P25_TJBS_C_003503,P25_TRANSFER_V1_RANK1,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.037249534258015,3.795112219925006,1.249522693844822,5.0638258475665505e-57,27.443417602764537
P25_TJBS_C_008875,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.7020550367325673,4.8701375629878925,1.3155227339046462,4.867808828802754e-80,24.658640891974947
P25_TJBS_C_024381,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.2907279700771617,4.5782608302045,1.3912608005994334,2.469163012356928e-70,26.039349904569132
P25_TJBS_C_031115,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.743117250572635,5.419369910839001,1.4478226430149703,2.0951288452729524e-44,23.804618664263174
P25_TJBS_C_008089,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.030716010684558,6.020277836130775,1.4936000998761307,5.979032474730206e-41,14.900426583551965
P25_TJBS_C_004921,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.8956556279601737,6.210571867837311,1.5942302043492649,1.369587105495846e-67,24.204051967756982
P25_TJBS_C_001714,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.853081726970683,6.277508022497342,1.629217459509419,2.6944277049169514e-76,27.04970477494793
P25_TJBS_C_026668,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.6791824618242592,6.265286843549598,1.7029019105627785,7.993396961993692e-57,36.74259099039731
P25_TJBS_C_026545,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.772326447682295,6.546003607655965,1.7352696534728083,9.973333826235635e-69,28.316841461714105
P25_TJBS_C_002598,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.5176735785445237,6.295277486980586,1.7896138872513938,7.797818111759949e-37,36.374426986894846
P25_TJBS_C_025773,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.076256169514512,5.70482408276805,1.8544697737797216,2.6511757221951687e-33,26.9987202805829
P25_TJBS_C_030250,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.434336004889252,8.671290968744326,1.955488027786675,1.7588893365852274e-58,9.288463349836727
P25_TJBS_C_005667,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.421946118525291,8.842402797438819,1.9996631710175021,2.0391287578308383e-66,12.782202840797726
P25_TJBS_C_002364,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.2421781266275884,6.539195232200187,2.016914239996447,1.773434547874855e-48,31.56092313656484
P25_TJBS_C_018999,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.538932803694256,7.282715023237244,2.0578845169467166,4.356870026691617e-69,29.753841960178942
P25_TJBS_C_025019,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.085248919552771,8.60568261769583,2.106525890382692,2.2168866460315396e-69,15.028015865635956
P25_TJBS_C_007983,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.037249534258015,6.555838866042428,2.1584788447894145,5.0638258475665505e-57,27.443417602764537
P25_TJBS_C_026529,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.213274574968922,9.295560786114258,2.206255638153567,7.087759270777242e-69,21.07610084784493
P25_TJBS_C_010683,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.085248919552771,9.042686444806973,2.2134970531482114,2.2168866460315396e-69,15.028015865635956
P25_TJBS_C_011674,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.12254888216581,9.426624073794232,2.2866009217195478,2.3284815075179617e-52,28.422082113276012
P25_TJBS_C_029105,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.772326447682295,8.756012890036477,2.3211174884973547,9.973333826235635e-69,28.316841461714105
P25_TJBS_C_007956,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.2656718561277196,7.689964943394519,2.354788013671685,4.376612898100965e-51,27.68061010810233
